Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
FEO,32,,107.36000061035156,374,110,708,18,70.05000305175781,729,63.0099983215332,1,90,10,4,62.5,896,50,,,0,,,0,35.369998931884766,2,35.349998474121094,2555,84,35.02000045776367,13793,41,,,0,,,0,77.04000091552734,27,145,493,160,100,908
FET,,,2200,10,2200,10,100,1000,100,544,8,1600,8,,,0,1614.260009765625,,,0,,,0,3200,48,2000,48,,,0,1614.260009765625,,,0,,,0,2500,,,0,,,0
FF,,,13.779999732971191,100,12.5,115195,229,12.210000038146973,18928,11.819999694824219,1619,13.4399995803833,143022,500,11.199999809265137,67478,12,9299,12,13685,,,0,11.229999542236328,4400,11.34000015258789,417568,600,10.529999732971191,51528,11.5,2152,11.5,10152,200,11.489999771118164,6500,10.630000114440918,22401,10.9399995803833,335112,2000,10.220000267028809,68900
FFC,150000,,300000,,,0,100,150000,100,315000,1,315000,1,1,250000,101,144805.65625,,,0,,,0,325000,1,325000,1,100,150000,100,144805.65625,,,0,,,0,325000,1,1000000,1,100,150000,100
FIM,,,1709.8599853515625,100,1449,434,100,930,127,1268.8599853515625,4,1545,251,8,1111.010009765625,437,909.9500122070312,,,0,,,0,1580.8800048828125,126,2472.989990234375,451,100,1200.010009765625,2331,850,,,0,,,0,1550.3399658203125,10,2099.989990234375,382,40,1150.010009765625,1435
FIR,,,564206.1875,,,0,,,0,564206.1875,,,0,,,0,564206.1875,,,0,,,0,564206.1875,,,0,,,0,564206.1875,,,0,,,0,564206.1875,,,0,,,0
FLO,,,15000,,,0,,,0,8000,,,0,,,0,10184.8095703125,,,0,,,0,20000,12,20000,12,,,0,10184.8095703125,,,0,,,0,10184.8095703125,,,0,,,0
FLP,,,300,12,350,16,,,0,350,7,350,19,,,0,312.0899963378906,,,0,,,0,301.9100036621094,6,340,42,,,0,312.0899963378906,,,0,,,0,400,5,400,15,,,0
FLX,,,152.13999938964844,407,135,2174,200,125.01000213623047,2651,96.80000305175781,15,146.99000549316406,1465,100,80,397,75,52,75,62,,,0,91.19000244140625,2443,95,5718,363,90.01000213623047,4679,80,189,80,599,,,0,126.66000366210938,491,127.94000244140625,1319,70,60.0099983215332,1236
FOD,,,163.94000244140625,200,999.989990234375,730,,,0,163.94000244140625,48,155,444,200,93.37000274658203,504,170.30999755859375,,,0,,,0,222,32,200,80,,,0,170.30999755859375,,,0,,,0,297.9700012207031,16,199,481,,,0
FSE,,,750000,,,0,1,500000,1,800000,,,0,,,0,427320.125,,,0,,,0,580000,1,600000,1,10,500000,10,427320.125,,,0,,,0,427320.125,1,745000,1,,,0
FUN,,,60078.3984375,,,0,,,0,60078.3984375,,,0,,,0,60078.3984375,,,0,,,0,60078.3984375,,,0,,,0,60078.3984375,,,0,,,0,60078.3984375,,,0,,,0
GAL,57,,131.58999633789062,4,150,1507,13,81,499,75.23999786376953,12,76,8462,4,71.0199966430664,3306,80,,,0,,,0,93.7699966430664,100,115.11000061035156,2809,200,80,1228,57,86,80,186,,,0,74.19999694824219,69,98,3217,6,71,160
GC,,,147.22000122070312,10,170,444,,,0,210.97999572753906,36,200,227,72,126.38999938964844,102,153.66000366210938,,,0,,,0,198,98,198,670,50,101,56,153.66000366210938,,,0,,,0,175,50,199.99000549316406,70,,,0
GCH,,,19048.66015625,,,0,,,0,9000,,,0,,,0,19048.66015625,,,0,,,0,565,,,0,,,0,19048.66015625,,,0,,,0,7500,,,0,,,0
GEN,,,140000,1,170000,1,,,0,140000,1,140000,1,1,130000,1,239354.234375,,,0,,,0,140000,,,0,6,130000,6,239354.234375,,,0,,,0,140000,,,0,,,0
GIN,,,3043.320068359375,20,2950,160,30,2800,30,3202.8701171875,61,6969,61,,,0,2500,,,0,,,0,3441.780029296875,10,6000,10,20,3000.02001953125,701,2000,20,2000,40,,,0,3160.75,4,3699.89990234375,94,300,3000,334
GL,,,220.02000427246094,52,220,1524,10,219,60,216.89999389648438,962,225,1299,61,205,692,248.6999969482422,,,0,,,0,234.58999633789062,663,272,1392,24,225,649,248.6999969482422,26,320,26,,,0,203.75,30,220,1847,200,150.00999450683594,719
GNZ,,,40847.19140625,6,28000,6,,,0,40847.19140625,,,0,,,0,40847.19140625,,,0,,,0,13000,,,0,,,0,40847.19140625,,,0,,,0,40847.19140625,,,0,,,0
GRA,,,3000,,,0,,,0,2200,,,0,,,0,1401.739990234375,,,0,,,0,3000,10,2800,10,,,0,1401.739990234375,,,0,,,0,2960.419921875,,,0,10,2502,110
GRN,86,,158.80999755859375,38,160,1965,1,143.0500030517578,1873,109.13999938964844,91,114,613,200,91.0199966430664,1162,120,32,120,32,,,0,150.6699981689453,4,150,1470,23,132,3973,110,258,110,646,,,0,104.5999984741211,8,112,1466,45,100,2403
GV,,,1200,2,1100,20,2,500,2,2000,,,0,,,0,1032.550048828125,,,0,,,0,1000,44,1000,78,,,0,1032.550048828125,,,0,,,0,1200,1,1200,9,,,0
H,50,,88.2699966430664,716,85,19861,210,70.05000305175781,6742,93,290,95,7179,80,93,3048,90,,,0,,,0,101.02999877929688,940,100,12952,60,75.30000305175781,5366,80,800,80,800,1090,70,1090,140.94000244140625,495,105,105644,500,81.1500015258789,22126
H2O,,,34.720001220703125,16,35,69568,107,29.25,117831,37.41999816894531,190,87.97000122070312,190,200,34,42104,10.010000228881836,33,10.010000228881836,33,,,0,29.65999984741211,245,31,25336,300,29,61073,38,350,38,1517,10000,21,10000,28.260000228881836,150,25,11357,358,24.989999771118164,46649
HAB,,,60000,,,0,6,60000,6,38000,,,0,,,0,53978.7890625,,,0,,,0,40000,,,0,,,0,53978.7890625,,,0,,,0,45000,1,90000,1,,,0
HAL,75,,418.6600036621094,48,450,716,100,250,311,355.9100036621094,100,380,100,120,151,1430,102.86000061035156,,,0,,,0,267.92999267578125,760,250,1245,30,127.01000213623047,2629,500,60,500,60,,,0,224.86000061035156,23,225,1424,127,200,1514
HCC,,,362.7799987792969,,,0,600,300,600,400,,,0,35,250,35,328.1400146484375,,,0,,,0,624,200,570,620,50,388.32000732421875,638,328.1400146484375,,,0,,,0,603.0599975585938,5,603.0599975585938,117,,,0
HCP,88,,142.80999755859375,31,160,1766,60,90,170,136.32000732421875,100,130,403,73,110.01000213623047,1898,149,,,0,,,0,166.14999389648438,150,160,5099,100,131,2037,100,59,100,159,,,0,107.54000091552734,50,119,745,200,100,1255
HD,,,2830.239990234375,,,0,10,2800,220,2400,,,0,6,2500,36,1609.739990234375,,,0,,,0,2603.330078125,,,0,6,2800,241,1609.739990234375,,,0,,,0,1609.739990234375,,,0,,,0
HE,75,,112.2699966430664,283,170,1112,22,87,1382,133.3300018310547,846,133.3300018310547,1318,20,133,1334,121.20999908447266,,,0,,,0,77.41999816894531,240,90,4447,100,75,100,185,100,150,344,,,0,122.77999877929688,728,179.91000366210938,1801,150,100,459
HE3,,,393.20001220703125,,,0,5,246.91000366210938,221,226.77000427246094,122,240,801,20,165,1004,50000,,,0,,,0,223.1999969482422,132,250,11582,147,185,1713,220,130,220,130,,,0,144.97999572753906,120,224.9499969482422,27075,72,136.00999450683594,1364
HER,,,1550,,,0,100,1250,126,951.0399780273438,,,0,3,951.0399780273438,220,1200.0899658203125,,,0,,,0,1443.1099853515625,,,0,7,1700,1041,1100,8,1100,48,,,0,1676.2099609375,10,2350,18,80,1326,912
HEX,,,41.13999938964844,,,0,,,0,41.13999938964844,,,0,,,0,41.13999938964844,,,0,,,0,41.13999938964844,,,0,,,0,41.13999938964844,,,0,,,0,41.13999938964844,,,0,100,21,100
HHP,,,3373.25,,,0,,,0,3373.25,,,0,,,0,3373.25,,,0,,,0,3373.25,,,0,,,0,3373.25,,,0,,,0,3373.25,,,0,,,0
HMS,,,1971.6099853515625,,,0,100,1500,493,1190.6199951171875,78,1500,238,100,1100,303,575,,,0,50,750,50,1225.9000244140625,1,1239,553,30,954,515,1000,15,1000,61,,,0,1203.8699951171875,34,1280,746,132,1000,511
HNZ,,,99440.7421875,,,0,,,0,99440.7421875,,,0,,,0,99440.7421875,,,0,,,0,99440.7421875,,,0,,,0,99440.7421875,,,0,,,0,99440.7421875,,,0,,,0
HOG,,,3000,15,2500,92,,,0,4500,4,3899,35,,,0,3884.449951171875,,,0,,,0,6000,25,3900,25,,,0,3884.449951171875,,,0,,,0,3884.449951171875,,,0,,,0
HOP,,,1375.4599609375,,,0,100,1800,180,1000,,,0,1,1150,89,906.6699829101562,,,0,,,0,1999,4,4900,589,4,1650,661,906.6699829101562,,,0,,,0,3236.159912109375,248,3000,248,30,1776,615
HPC,,,13005.009765625,,,0,,,0,13005.009765625,,,0,,,0,13005.009765625,,,0,,,0,20000,1,20000,1,,,0,13005.009765625,,,0,,,0,13005.009765625,,,0,,,0
HPR,,,732931.375,,,0,,,0,732931.375,,,0,,,0,732931.375,,,0,,,0,732931.375,,,0,,,0,732931.375,,,0,,,0,732931.375,,,0,,,0
HSE,,,12900,7,13000,184,10,5000,20,10247.3095703125,5,9880,14,20,5000,21,11000,1,9500,9,,,0,7503.490234375,84,8000,164,1,6950,129,6520.85986328125,,,0,30,5000,30,12500,35,12495,82,1,8200,32
HSS,,,2261.800048828125,31,2250,499,2,1850,220,1458.239990234375,28,1990,116,20,785,100,1000,,,0,,,0,1664.1600341796875,16,1800,202,2,1170,1197,1109.52001953125,20,2000,20,,,0,2000,3,2000,250,20,1800,701
HTE,,,1704487.375,,,0,,,0,1704487.375,,,0,,,0,1704487.375,,,0,,,0,1704487.375,,,0,,,0,1704487.375,,,0,,,0,1704487.375,,,0,,,0
HYR,,,1397232.5,,,0,,,0,1397232.5,,,0,,,0,1397232.5,,,0,,,0,1397232.5,,,0,,,0,1397232.5,,,0,,,0,1397232.5,,,0,,,0
I,,,464.6099853515625,142,470,2112,,,0,517.0399780273438,2,610,101,8,504,168,634.2899780273438,,,0,,,0,423.45001220703125,17,589.989990234375,642,20,200,70,634.2899780273438,,,0,,,0,263.9200134277344,35,450.9599914550781,4022,20,80,20
IDC,20000,,20000,14,24000,26,10,20000.009765625,110,20000,,,0,100,20000,100,10433.23046875,,,0,,,0,20000,34,22000,34,100,20000,100,10433.23046875,,,0,,,0,20000,10,22000,10,100,20000,100
IMM,,,68599.8203125,,,0,,,0,68599.8203125,,,0,,,0,68599.8203125,,,0,,,0,68599.8203125,,,0,,,0,68599.8203125,,,0,,,0,68599.8203125,,,0,,,0
IND,,,2400,2,2200,47,,,0,2700,5,3000,20,2,1500,26,2000.25,,,0,,,0,2161.860107421875,50,2250,100,5,1800,25,2000.25,,,0,,,0,2044.510009765625,49,2250,74,11,1750,11
INS,,,113.44000244140625,45222,115,45222,120,108,9970,132.58999633789062,488,144,11117,400,122.01000213623047,3851,9,,,0,,,0,133.16000366210938,622,137,16973,140,118,744,160,,,0,,,0,135.80999755859375,100,169.9199981689453,17712,600,110,812
JUI,,,1109.18994140625,,,0,,,0,1109.18994140625,,,0,,,0,1109.18994140625,,,0,,,0,1109.18994140625,,,0,,,0,1109.18994140625,,,0,,,0,1109.18994140625,,,0,,,0
KOM,,,449.5899963378906,75,450,305,7,433.010009765625,1165,492.4700012207031,194,500,2490,90,458,1221,399.989990234375,297,445,307,,,0,731.489990234375,16,695,3106,14,510.010009765625,2557,350,200,400,200,,,0,492.5299987792969,54,520,4650,1950,500,3258
KV,,,12657.75,1,20000,1,20,9000,20,10493.7900390625,,,0,,,0,13713.3798828125,,,0,,,0,11986.7802734375,5,16000,22,36,11400,68,13713.3798828125,,,0,,,0,13995,6,13500,18,,,0
LBH,,,2567.179931640625,6,2700,198,8,1550,42,2512.89990234375,35,2450,254,92,2400,141,2000,,,0,,,0,2780.52001953125,2136,3000,2315,24,2400,162,1900,39,1900,67,,,0,2804.139892578125,42,2898.989990234375,178,2,2500,47
LC,,,2400,115,2400,127,1,1900,118,1800,19,1800,43,3,1200,98,3206.679931640625,,,0,,,0,1500,9,4500,9,3,1234,141,3206.679931640625,,,0,,,0,4095,5,3500,53,100,500,100
LCB,,,400000,1,425000,1,,,0,400000,,,0,,,0,330863.5625,,,0,,,0,445000,1,440000,4,1,320000,1,330863.5625,,,0,,,0,330863.5625,,,0,,,0
LCR,,,1000,1,1000,3,,,0,1989.800048828125,1,1989.800048828125,4,,,0,2970,,,0,,,0,1800,10,1990,12,,,0,2970,,,0,,,0,2000,8,2000,24,,,0
LD,,,9000,4,9000,4,,,0,6000,5,10000,5,5,5000,5,5134.419921875,,,0,,,0,9000,46,9000,127,,,0,5134.419921875,,,0,,,0,5134.419921875,1,7500,8,,,0
LDE,,,5979.1298828125,1,6200,92,4,4000.010009765625,37,5374.68017578125,4,5750,183,50,4512,61,4200,,,0,,,0,5082.0498046875,464,6000,609,61,4502,241,4200,11,4200,11,40,3600,40,6385.7900390625,10,6499.89990234375,152,4,4501,88
LDI,,,356.25,,,0,,,0,224.0399932861328,20,269,26,948,200,948,287.2099914550781,,,0,,,0,291.95001220703125,,,0,,,0,287.2099914550781,,,0,,,0,700,6,390,213,,,0
LES,,,800,72,800,150,10,750,10,1000,,,0,,,0,228.57000732421875,,,0,,,0,750,118,825,333,,,0,228.57000732421875,,,0,,,0,228.57000732421875,53,1000,53,,,0
LFE,,,197670.5,,,0,2,180000,4,156126.4375,,,0,1,200000,3,75567.2265625,,,0,,,0,233967.03125,2,250000,2,1,170000,23,75567.2265625,,,0,,,0,200000,1,500000,1,,,0
LFL,,,350000,,,0,,,0,350000,,,0,,,0,122737.671875,,,0,,,0,300000,,,0,1,300000,1,122737.671875,,,0,,,0,122737.671875,,,0,,,0
LFP,,,6000,,,0,,,0,3882.06005859375,,,0,9,2138.889892578125,9,7461.4599609375,,,0,,,0,5000,1,5000,14,,,0,7461.4599609375,,,0,,,0,7461.4599609375,,,0,,,0
LHP,,,2330.1201171875,40,2350,299,44,1800,44,1950,185,1950,185,,,0,1616.9200439453125,,,0,,,0,2000,237,2000,908,,,0,1500,12,1500,12,,,0,2310.340087890625,100,2250,100,,,0
LI,,,1077.5,11,1150,2382,50,750,72,881,63,900,407,,,0,472.2900085449219,,,0,,,0,783.9199829101562,47,800,650,100,750,164,472.2900085449219,,,0,,,0,1000,,,0,,,0
LIO,,,350,,,0,200,255,421,250,,,0,100,210,200,19000,,,0,,,0,320.6700134277344,96,399,1903,100,160,600,68.56999969482422,,,0,,,0,475,,,0,80,210,116
LIS,250000,,450000,,,0,100,250000,100,350000,,,0,100,250000,100,257504.296875,,,0,,,0,257504.296875,,,0,100,250000,100,257504.296875,,,0,,,0,257504.296875,,,0,100,250000,100
LIT,,,13124.9404296875,,,0,,,0,13124.9404296875,,,0,,,0,13124.9404296875,,,0,,,0,13124.9404296875,1,9999,1,,,0,13124.9404296875,,,0,,,0,13124.9404296875,1,9999,1,,,0
LOG,56000,,56000,8,57000,27,100,56000,100,57270.01953125,4,70000,4,100,56000,100,28263.599609375,,,0,,,0,56000,4,80000,4,100,56000,100,28263.599609375,,,0,,,0,56000,1,120000,1,100,56000,100
LSE,,,5490.830078125,13,6049,189,6,5600,47,5892.64990234375,12,6050,148,2,5500,115,4650,,,0,,,0,5151.06005859375,46,5555,568,4,4950,264,6000,15,6000,15,36,4200,36,5802.14990234375,16,5898.97998046875,72,4,4001,78
LSL,,,200000,,,0,,,0,205256.8125,1,400000,1,,,0,205256.8125,,,0,,,0,300000,,,0,,,0,205256.8125,,,0,,,0,205256.8125,,,0,,,0
LST,34,,137.07000732421875,1142,140,5003,20,125.0999984741211,3647,104.5,35,150,122,200,90,9866,41,,,0,24,41,24,141.75,100,145,2324,45,115,5249,75,8,75,41,620,70,959,190.97999572753906,19,199.99000549316406,506,64,188.97999572753906,5135
LTA,,,2735.169921875,52,2695,180,9,1515,37,2017.77001953125,1,2261,278,3,2000,121,1950,,,0,,,0,2200.320068359375,25,2227.989990234375,920,2,1800,190,2500,12,1900,28,,,0,2106.610107421875,2,2289.800048828125,142,8,1802,88
LU,,,60000,,,0,,,0,62782.37109375,,,0,,,0,62782.37109375,,,0,,,0,62782.37109375,,,0,,,0,62782.37109375,,,0,,,0,62782.37109375,,,0,,,0
MAG,87,,500,,,0,4,250,104,240,30,247.75,40,100,88,200,117.55000305175781,,,0,,,0,106.06999969482422,9,120,320,50,87.01000213623047,150,117.55000305175781,,,0,,,0,87,90,92.5,361,100,87,100
MAI,,,152.42999267578125,33,166,310,23,126,399,142.91000366210938,1,175,49,6,120,1335,171.1699981689453,,,0,,,0,164.47000122070312,24,167.9499969482422,2985,20,150,1506,110,30,110,145,,,0,120.22000122070312,14,129.99000549316406,1819,20,110.01000213623047,3715
MB,,,4500,1,5000,15,12,4400,22,4000,,,0,12,4400,23,3450.389892578125,,,0,,,0,4440.10009765625,7,4800,8,8,4400,8,3450.389892578125,,,0,,,0,6000,,,0,12,4400,12
MCB,,,349999,1,300000,1,,,0,250000,,,0,1,120000,1,167025.5625,,,0,,,0,285148.15625,1,320000,9,1,250000,1,167025.5625,,,0,,,0,167025.5625,,,0,,,0
MCG,12,36,29.350000381469727,56,27.5,17395,518,22.510000228881836,61176,27.84000015258789,301,29.860000610351562,20691,500,26,15391,24.5,750,24.5,1332,302,15,984,27.079999923706055,740,27,51484,43,26,11473,30,943,36,3219,70,30,71,35.33000183105469,100,36,100,123,35.5,1752
MEA,,,4354.16015625,4,4450,79,10,3200.010009765625,188,3000,,,0,20,2500,40,1735.760009765625,,,0,,,0,4000,32,5500,50,92,4000,813,1735.760009765625,,,0,,,0,3600,6,3977.929931640625,132,20,3001,844
MED,,,1044.02001953125,181,1449,607,7,750,353,816.3099975585938,12,797,1833,100,750,384,450,,,0,20,450,20,847.6599731445312,352,849,923,56,675,256,570,26,850,26,,,0,833.72998046875,79,650,306,15,625,326
MFE,,,110000,4,110000,4,,,0,95000,10,100000,10,,,0,44024.19140625,,,0,,,0,91000,,,0,20,60000,20,44024.19140625,,,0,,,0,1,,,0,,,0
MFK,,,275.7699890136719,189,300,189,33,130,33,217.1199951171875,18,235,118,16,130.00999450683594,946,149.6999969482422,,,0,,,0,216.60000610351562,,,0,24,250,1227,150,,,0,200,145,200,241.47999572753906,29,245,112,10,130.5,872
MFL,,,150000,,,0,2,125000,2,120000,2,180000,2,,,0,61748.23046875,,,0,,,0,150000,,,0,1,150000,1,61748.23046875,,,0,,,0,61748.23046875,,,0,,,0
MG,,,74.9800033569336,526,77,12484,90,52,1689,39.86000061035156,593,40,11291,,,0,50,,,0,,,0,67.56999969482422,6,66.98999786376953,7519,2000,47.29999923706055,3176,54.86000061035156,500,60,500,,,0,106.7300033569336,50,119.9000015258789,881,100,50.0099983215332,484
MGC,,,8591.9501953125,,,0,,,0,8591.9501953125,,,0,,,0,8591.9501953125,,,0,,,0,6740,14,6740,39,,,0,8591.9501953125,,,0,,,0,7776.919921875,,,0,,,0
MGS,,,150,226,150,2368,100,81,2362,90.2699966430664,90,107,1108,10,91,1434,41.13999938964844,,,0,,,0,75.86000061035156,113,90,1299,34,60,334,41.13999938964844,,,0,,,0,325,30,325,167,50,165,2170
MHL,,,2790,5,2500,417,100,2000,300,2229.530029296875,98,2350,235,16,1750,159,2351.52001953125,,,0,,,0,2175.72998046875,5,2550,459,56,1900,56,2351.52001953125,,,0,,,0,3347.81005859375,3,3600,150,20,2200,37
MHP,,,2445.489990234375,,,0,50,2000,50,3000,4,3190,9,,,0,2118.949951171875,,,0,,,0,2750,9,3000,9,300,2600,300,2118.949951171875,,,0,,,0,2118.949951171875,,,0,,,0
MLI,,,10268.849609375,,,0,,,0,5000,10,20700,10,,,0,10268.849609375,,,0,,,0,12000,16,19500,16,,,0,10268.849609375,,,0,,,0,10268.849609375,,,0,,,0
MPC,,,1050,123,1040,260,,,0,1329.4100341796875,1,1475,66,,,0,661.4199829101562,,,0,,,0,998.4299926757812,8,995,260,,,0,661.4199829101562,,,0,,,0,1400,10,1400,50,,,0
MSL,,,95000,,,0,1,105000,3,50000,,,0,1,80000,2,83082.453125,,,0,,,0,80000,4,130000,20,1,85000,1,83082.453125,,,0,,,0,150000,,,0,,,0
MTC,,,452.94000244140625,,,0,,,0,300,5,300,55,,,0,452.94000244140625,,,0,,,0,1,,,0,,,0,452.94000244140625,,,0,,,0,500,,,0,,,0
MTP,,,1973.31005859375,,,0,20,1600,20,2699,16,2700,16,5,2100,275,1027.6199951171875,,,0,,,0,2000,,,0,5,2300,290,1027.6199951171875,,,0,,,0,2999.989990234375,,,0,5,2126,38
MUS,,,105,,,0,28,105,441,95,,,0,20,93.01000213623047,1386,172.3000030517578,,,0,,,0,140,863,140,2863,20,115.01000213623047,1905,172.3000030517578,,,0,,,0,130,240,150,240,790,100.01000213623047,880
MWF,,,140,12,225,152,,,0,200,19,200,19,,,0,189.47000122070312,,,0,,,0,231.77000427246094,16,200,267,,,0,189.47000122070312,,,0,,,0,256.2099914550781,200,270,220,,,0
N,33,,79.77999877929688,2392,99,4096,500,71,6229,65.13999938964844,200,79.9800033569336,12712,500,52,2592,66.12000274658203,,,0,,,0,78.16999816894531,5911,80,32125,400,75.0199966430664,8135,66.12000274658203,,,0,,,0,95.9800033569336,148,98.98999786376953,4956,300,80.08000183105469,2831
NA,25,,25,257,25.020000457763672,1052,100,25,100,25,1791,25.010000228881836,4104,100,25,100,1106.219970703125,,,0,,,0,25,25,25.010000228881836,4204,100,25,100,1,,,0,,,0,25.969999313354492,128,29.989999771118164,3417,100,25,100
NAB,,,117.05999755859375,20,180,20,2930,90,5760,175.99000549316406,238,175.99000549316406,968,56,75.01000213623047,2756,126.41999816894531,,,0,,,0,98.68000030517578,195,105,941,155,60,355,65,,,0,460,65,460,127.16000366210938,180,90,649,200,70,290
NCS,,,24.899999618530273,248,24.899999618530273,4659,690,20,690,31.969999313354492,500,34,2411,8209,25,12135,16.979999542236328,,,0,,,0,29.760000228881836,50,33,26653,2749,25,3249,16.979999542236328,,,0,,,0,28,2,27.950000762939453,1352,45,20.350000381469727,45
NE,,,295,5,295,105,12,211.00999450683594,377,226.11000061035156,66,300,66,50,170,1150,300,,,0,,,0,340.4100036621094,50,384,1641,10,160,210,300,150,300,150,,,0,172.25999450683594,230,295,377,100,150,100
NF,,,5134.419921875,,,0,,,0,5134.419921875,10,10000,10,,,0,5134.419921875,,,0,,,0,5134.419921875,16,9750,16,,,0,5134.419921875,,,0,,,0,5134.419921875,,,0,,,0
NFI,,,10,6000,12,11300,,,0,9,1603,29.950000762939453,4003,1425,10,1425,6.179999828338623,,,0,,,0,7.489999771118164,2700,7.5,9656,5,2,5,6.179999828338623,,,0,,,0,8.5,40,8.5,630,,,0
NG,,,699.3400268554688,10,699,480,,,0,900,,,0,,,0,721.8099975585938,,,0,,,0,603.0599975585938,2,1748.72998046875,69,470,600,470,721.8099975585938,,,0,,,0,700,,,0,,,0
NL,,,3523.14990234375,16,3500,67,9,2500,119,1798.3800048828125,29,2220,52,10,1700.02001953125,106,2000,,,0,,,0,2649.64990234375,20,2645,382,86,2250,206,2400,26,2400,36,,,0,2545.919921875,90,2900,168,2,2110.010009765625,30
NN,,,29444.419921875,,,0,,,0,30000,1,34000,4,,,0,29444.419921875,,,0,,,0,31900,1,31800,31,,,0,29444.419921875,,,0,,,0,29444.419921875,1,50000,1,,,0
NOZ,,,43702.01171875,,,0,,,0,43702.01171875,,,0,,,0,43702.01171875,,,0,,,0,43702.01171875,,,0,,,0,43702.01171875,,,0,,,0,43702.01171875,,,0,,,0
NR,,,325.3999938964844,400,325,1050,,,0,250,4100,299,4100,650,150,650,199.5800018310547,,,0,,,0,347.6700134277344,,,0,,,0,199.5800018310547,,,0,,,0,274,50,350,50,,,0
NS,,,192.9600067138672,374,198,2340,200,171,1452,163.8800048828125,425,169,1766,300,152,8320,214.27000427246094,,,0,,,0,165.02999877929688,833,177,6236,80,165,2960,160,,,0,1000,160,1000,181.86000061035156,904,187,17416,60,160,1776
NST,,,2000,10,2000,28,,,0,1500,74,1800,100,,,0,1351.469970703125,,,0,,,0,2653.760009765625,103,3000,107,2,1700,26,1351.469970703125,,,0,,,0,1700,195,1999.9100341796875,279,4,1700,29
NUT,,,122.5199966430664,90,120,269,64,110,655,129.99000549316406,,,0,12,125,936,151.7100067138672,,,0,,,0,206.69000244140625,6,155,171,200,105.01000213623047,3967,151.7100067138672,,,0,24,90,24,98.80999755859375,10,114,603,328,100,2565
NV1,100000,,130000,3,130000,3,100,100000,100,94010.078125,,,0,100,100000,100,94010.078125,,,0,,,0,100000,,,0,100,100000,100,94010.078125,,,0,,,0,94010.078125,,,0,100,100000,100
