Username,NaturalId,Name,StorageType,Ticker,Amount
KARATESNOOPY,AVI-02N5W,,SHIP_STORE,ALG,45
KARATESNOOPY,AVI-02N5W,,SHIP_STORE,BSE,12
KARATESNOOPY,AVI-02N5W,,SHIP_STORE,FF,182
KARATESNOOPY,AVI-02N5W,,FTL_FUEL_STORE,FF,126
KARATESNOOPY,AVI-02N5W,,SHIP_STORE,MCG,40
KARATESNOOPY,AVI-02N5W,,SHIP_STORE,OVE,36
KARATESNOOPY,AVI-02N5W,,SHIP_STORE,SF,136
KARATESNOOPY,AVI-02N5W,,STL_FUEL_STORE,SF,1424
KARATESNOOPY,AVI-02N5X,,FTL_FUEL_STORE,FF,300
KARATESNOOPY,AVI-02N5X,,STL_FUEL_STORE,SF,1500
KARATESNOOPY,YI-715b,Verdant,STORE,BEA,10
KARATESNOOPY,YI-715b,Verdant,STORE,DW,80
KARATESNOOPY,YI-715b,Verdant,STORE,FF,100
KARATESNOOPY,YI-715b,Verdant,STORE,GRN,14
KARATESNOOPY,YI-715b,Verdant,STORE,H2O,11
KARATESNOOPY,YI-715b,Verdant,STORE,OVE,2
KARATESNOOPY,YI-715b,Verdant,STORE,RAT,17
KARATESNOOPY,YI-715b,Verdant,STORE,SF,450
KARATESNOOPY,YI-715b,Verdant,STORE,VEG,18

