ContractNaturalId,PlanetNaturalId,PlanetName,OriginPlanetNaturalId,OriginPlanetName,DestinationPlanetNaturalId,DestinationPlanetName,CargoWeight,CargoVolume,CreatorCompanyName,CreatorCompanyCode,PayoutPrice,PayoutCurrency,DeliveryTime,CreationTimeEpochMs,ExpiryTimeEpochMs,MinimumRating
66561,OT-580c,Vallis,OT-580c,Vallis,MOR,Moria Station,100,100,Procy Inc,PROI,500,NCC,1,1664012989881,1664185789881,C
66560,OT-580c,Vallis,OT-580c,Vallis,OT-580b,Montem,100,100,Procy Inc,PROI,750,NCC,1,1664012740909,1664185540909,C
66559,OT-580c,Vallis,OT-580c,Vallis,OT-580b,Montem,100,100,Procy Inc,PROI,750,NCC,1,1664012739982,1664185539982,C
66558,OT-580c,Vallis,OT-580c,Vallis,OT-580b,Montem,210,100,Procy Inc,PROI,750,NCC,1,1664012733118,1664185533118,C
66557,OT-580c,Vallis,OT-580c,Vallis,OT-580b,Montem,210,100,Procy Inc,PROI,750,NCC,1,1664012730784,1664185530784,C
66555,OT-580c,Vallis,OT-580c,Vallis,OT-580b,Montem,244.093994140625,31,The Draconis Corp,DRC,750,NCC,3,1663981872936,1664241072936,PENDING
66545,OT-580c,Vallis,OT-580c,Vallis,OT-580b,Montem,244.093994140625,31,The Draconis Corp,DRC,750,NCC,3,1663939018278,1664198218278,PENDING
66544,OT-580c,Vallis,OT-580c,Vallis,OT-580b,Montem,244.093994140625,31,The Draconis Corp,DRC,750,NCC,3,1663939016506,1664198216506,PENDING

