MarketIndex, RecipeName, CostInputToMake, CostInputToBuy, CostOutputToSell, Profit, ProfitPerHour, Building, Pioneers, Settlers, Technicians, Engineers, Scientists, CostToBuyBuilding, BuildingStarter, HoursToMake, MaxProfitOnMarket
CI1, =>1xLD, 0, 0, 5000, 5000, 139, SD, 0, 0, 150, 0, 0, 132980, , 36, 25000
CI1, 50xPG 1xNE=>1xAEF, 381, 1475, 2000, 1619, 135, PP2, 75, 75, 0, 0, 0, 32391, , 12, 201360
CI1, 10xH2O 4xNS=>2xRCO, 235, 922, 922, 687, 130, HYF, 120, 60, 0, 0, 0, 60058, , 5.2799997, 325095
CI1, 50xPG=>1xNL, 181, 1275, 1700, 1519, 127, WPL, 0, 210, 0, 0, 0, 41530, , 12, 149381
CI1, 5xNUT 5xMAI 5xVEG=>16xFOD, 0, -4998750, 1494, 1494, 124, FP, 120, 0, 0, 0, 0, 17994, Vict, 12, 46338
CI1, 1xC 2xH=>200xPE, 180, 678, 1010, 830, 124, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 6.7200003, 346985
CI1, 4xLST 2xSIO=>50xMCG, 420, 420, 1151, 731, 122, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 6, 89520
CI1, 35xPE 3xAL=>1xLBH, 1670, 1781, 2400, 730, 122, PP2, 75, 75, 0, 0, 0, 32391, , 6, 120330
CI1, 1xRCO=>1xCOT, 235, 610, 1085, 850, 118, WPL, 0, 210, 0, 0, 0, 41530, , 7.2, 48449
CI1, 1xSIO=>10xGL, 60, 60, 2000, 1940, 115, GF, 0, 240, 0, 0, 0, 49245, , 16.8, 86535
CI1, 4xHCP 2xMAI=>4xC, 0, -1999440, 1800, 1800, 114, INC, 120, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 1870158
CI1, 4xHCP 2xGRN=>4xC, 0, 804, 1800, 1800, 114, INC, 120, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 1870158
CI1, 1xH 1xC 1xMG=>50xPG, 181, 631, 1134, 953, 113, POL, 30, 75, 0, 0, 0, 38686, , 8.4, 335023
CI1, 1xHCP 1xO 1xS=>10xBAC, 2000, 378, 7500, 5500, 104, LAB, 0, 60, 210, 0, 0, 124200, , 52.8, 14300
CI1, 1xMAI 1xALG 1xVEG=>10xRAT, 235, -999760, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMUS 1xVEG 1xGRN=>10xRAT, 235, -999758, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMAI 1xALG 1xNUT=>10xRAT, 235, -999750, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMUS 1xNUT 1xMAI=>10xRAT, 235, -1999870, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xGRN 1xALG 1xVEG=>10xRAT, 235, 362, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xGRN 1xALG 1xNUT=>10xRAT, 235, 372, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMUS 1xVEG 1xMAI=>10xRAT, 235, -1999880, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 1xMUS 1xNUT 1xGRN=>10xRAT, 235, -999748, 850, 615, 103, FP, 120, 0, 0, 0, 0, 17994, Vict, 6, 1093131
CI1, 100xPE 25xPG=>20xOVE, 361, 1238, 1660, 1299, 90, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 14.4, 130759
CI1, 16xH2O 2xNS=>12xALG, 235, 791, 1200, 965, 89, HYF, 120, 60, 0, 0, 0, 60058, , 10.8, 33152
CI1, 16xH2O 1xNS=>6xVEG, 235, 636, 630, 395, 82, HYF, 120, 60, 0, 0, 0, 60058, , 4.8, 39082
CI1, 20xH2O 2xNS=>12xMAI, 235, 911, 1800, 1565, 82, HYF, 120, 60, 0, 0, 0, 60058, , 19.2, 104445
CI1, 3xAL 3xFE=>6xFAL, 2839, 3041, 3600, 761, 79, ASM, 0, 0, 150, 60, 0, 68320, , 9.6, 254
CI1, 2xH2O 2xN 1xLST=>4xNS, 235, 295, 604, 369, 77, CHP, 60, 180, 0, 0, 0, 18894, , 4.8, 694171
CI1, 4xHCP=>4xC, 0, 560, 1800, 1800, 75, INC, 120, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 1870158
CI1, 4xGRN=>4xC, 0, 488, 1800, 1800, 75, INC, 120, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 1870158
CI1, 4xMAI=>4xC, 0, -4000000, 1800, 1800, 75, INC, 120, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 1870158
CI1, 20xPG=>1xPSM, 181, 510, 900, 719, 75, PPF, 0, 150, 0, 0, 0, 29268, , 9.6, 111072
CI1, 4xNS=>12xMUS, 235, 622, 1116, 881, 73, HYF, 120, 60, 0, 0, 0, 60058, , 12, 28055
CI1, 2xH2O 4xNS=>2xRCO, 235, 682, 922, 687, 72, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 9.6, 325095
CI1, 1xAMM 2xGAL 3xH=>100xSF, 584, 584, 840, 256, 71, REF, 180, 60, 0, 0, 0, 35988, Fuel, 3.6, 318565
CI1, 10xH2O 1xPG=>10xDW, 181, 326, 511, 330, 69, FP, 120, 0, 0, 0, 0, 17994, Vict, 4.8, 481061
CI1, 1xCAF 3xDW=>3xCOF, 416, 859, 900, 484, 67, FP, 120, 0, 0, 0, 0, 17994, Vict, 7.2, 16134
CI1, 14xH2O 1xNS=>8xHCP, 235, 576, 856, 621, 65, HYF, 120, 60, 0, 0, 0, 60058, , 9.6, 152196
CI1, 4xH2O=>12xMAI, 0, 120, 1800, 1800, 54, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 33.6, 130880
CI1, 4xH2O=>4xGRN, 0, 120, 460, 460, 51, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 9, 137555
CI1, 1xLST=>10xFLX, 75, 75, 650, 575, 48, CHP, 60, 180, 0, 0, 0, 18894, , 12, 4768
CI1, 1xMGS=>6xMG, 91, 91, 216, 125, 43, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 2.88, 4732
CI1, 1xH2O=>12xNUT, 0, 30, 1500, 1500, 42, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 36, 81961
CI1, 3xH2O=>4xVEG, 0, 90, 420, 420, 39, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 10.8, 69511
CI1, 3xCLI=>1xI, 360, 360, 545, 185, 39, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 4.8, 12799
CI1, 1xH2O=>4xGRN, 0, 30, 460, 460, 38, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 12, 137555
CI1, 6xH2O=>4xBEA, 0, 180, 360, 360, 38, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 9.6, 86364
CI1, 2xH2O=>4xHCP, 0, 60, 428, 428, 36, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 12, 215993
CI1, 10xPG=>1xPSS, 181, 255, 350, 169, 35, PPF, 0, 150, 0, 0, 0, 29268, , 4.8, 8799
CI1, n/a=>8xH2O, 0, 0, 216, 216, 34, RIG, 60, 0, 0, 0, 0, 18000, Vict, 6.3333335, 593086
CI1, 2xH2O=>1xRCO, 0, 60, 461, 461, 32, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 14.4, 450104
CI1, 2xHE3 4xH=>100xFF, 900, 750, 1010, 110, 31, REF, 180, 60, 0, 0, 0, 35988, Fuel, 3.6, 72774
CI1, 1xH2O=>2xBEA, 0, 30, 180, 180, 30, FRM, 150, 0, 0, 0, 0, 14792, Vict/Carbon, 6, 86364
CI1, 6xALO 1xO 1xC 1xFLX=>4xAL, 1565, 1302, 1984, 419, 29, SME, 150, 0, 0, 0, 0, 26990, Metal, 14.4, 39257
CI1, 10xGL 15xPG=>10xRG, 5101, 2463, 6000, 899, 29, GF, 0, 240, 0, 0, 0, 49245, , 31.2, 4496
CI1, 1xF 1xO=>2xBL, 3450, 2644, 4000, 550, 23, LAB, 0, 60, 210, 0, 0, 124200, , 24, 2850
CI1, 1xNS=>4xMUS, 235, 156, 372, 137, 19, HYF, 120, 60, 0, 0, 0, 60058, , 7.2, 12233
CI1, 6xFEO 1xC 1xO 1xFLX=>4xFE, 1349, 1086, 1620, 271, 19, SME, 150, 0, 0, 0, 0, 26990, Metal, 14.4, 12813
CI1, 1xSTL 1xW=>10xPT, 4494, -998510, 4600, 106, 13, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 8.4, 2862
CI1, 2xBEA 1xH2O=>4xPPA, 0, 270, 60, 60, 8, FP, 120, 0, 0, 0, 0, 17994, Vict, 7.2, 225
CI1, 1xLST=>1xCA, 75, 75, 100, 25, 3, CHP, 60, 180, 0, 0, 0, 18894, , 7.2, 590
CI1, 1xSTL=>5xPT, 2299, 1490, 2300, 1, 0, BMP, 300, 0, 0, 0, 0, 22390, Manu/Const, 8.4, 54
IC1, 1xLES=>10xES, 2000, 2000, 50000, 48000, 4000, EEP, 0, 0, 0, 60, 40, 736388, , 12, 120300
IC1, 20xDW 15xGRA 15xREA 1xAMM=>10xWIN, 10905, -14994180, 30000, 19095, 995, FER, 0, 240, 0, 0, 0, 33385, , 19.2, 191916
IC1, 2xCA 1xMG 1xTA=>20xSC, 1525, 21820, 15000, 13475, 864, CHP, 80, 240, 0, 0, 0, 18894, , 15.6, 13475
IC1, =>1xIDC, 0, 0, 20000, 20000, 833, SL, 0, 0, 0, 0, 20, 715888, , 24, -20000
IC1, =>1xEDC, 0, 0, 16000, 16000, 667, SE, 0, 0, 0, 30, 0, 517916, , 24, -16000
IC1, 2xTAI=>1xTA 1xFE, 1000, 1000, 11330, 10330, 662, AML, 0, 0, 80, 120, 0, 1289350, , 15.6, 25600
IC1, 2xGRN 2xDW 1xES 1xAMM=>4xGIN, 3025, -999140, 12000, 8975, 575, FER, 0, 240, 0, 0, 0, 33385, , 15.6, 63333
IC1, 60xH2O 2xDDT=>15xHOP, 1100, 6690, 26280, 25180, 525, ORC, 0, 280, 40, 0, 0, 712446, , 48, 559039
IC1, 30xH2O 1xDDT=>10xPIB, 1100, 3345, 11000, 9900, 516, ORC, 0, 280, 40, 0, 0, 712446, , 19.2, 15840
IC1, 40xH2O 2xDDT 4xSOI=>15xHOP, 5380, 7356, 26280, 20900, 498, ORC, 0, 280, 40, 0, 0, 712446, , 42, 416372
IC1, 40xH2O 1xDDT=>5xGRA, 1100, 3670, 12505, 11405, 475, ORC, 0, 280, 40, 0, 0, 712446, , 24, 257740
IC1, 1xPPA 1xNS 1xHCP=>4xMTP, 800, -999696, 8504, 7704, 428, IVP, 0, 0, 70, 0, 0, 444388, , 18, 84331
IC1, 2xBER=>1xBE 1xAL 1xSI, 1800, 1800, 2752, 952, 397, AML, 0, 0, 80, 120, 0, 1289350, , 2.4, 21522
IC1, 1xCOT 50xPG=>20xPWO, 925, 2848, 3640, 2715, 377, BMP, 400, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 61148
IC1, 30xH2O 1xDDT 3xSOI=>5xGRA, 5380, 4332, 12505, 7125, 371, ORC, 0, 280, 40, 0, 0, 712446, , 19.2, 161012
IC1, 20xH2O 1xDDT 2xSOI=>10xPIB, 5380, 3678, 11000, 5620, 360, ORC, 0, 280, 40, 0, 0, 712446, , 15.6, 8992
IC1, 16xH2O 1xHCP 1xNS=>8xRSI, 400, 824, 8000, 7600, 317, IVP, 0, 0, 70, 0, 0, 444388, , 24, 12800
IC1, 1xC 1xH 1xCL=>3xDDT, 1100, 2997, 5700, 4600, 256, LAB, 0, 80, 280, 0, 0, 124200, , 18, 87873
IC1, 2xFIM 1xMTP=>2xMEA, 2300, -997002, 6002, 3702, 237, FP, 160, 0, 0, 0, 0, 17994, Vict, 15.6, 1203899
IC1, 75xPG=>1xBDE, 525, 2174, 1650, 1125, 188, PP2, 100, 100, 0, 0, 0, 32391, , 6, 42426
IC1, 150xPE=>1xBDE, 400, 861, 1650, 1250, 174, PP1, 320, 0, 0, 0, 0, 19493, Const, 7.2, 56551
IC1, 50xPG=>1xNL, 525, 1449, 2500, 1975, 165, WPL, 0, 280, 0, 0, 0, 41530, , 12, 45920
IC1, 4xHCP 2xGRN 2xMAI=>4xC, 0, 950, 1280, 1280, 162, INC, 160, 0, 0, 0, 0, 18438, Manu/Carbon, 7.92, 468884
IC1, 1xCOT 10xPG=>30xOVE, 925, 1689, 2074, 1149, 160, BMP, 400, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 139496
IC1, 10xH2O=>7xDW, 0, 325, 351, 351, 146, FP, 160, 0, 0, 0, 0, 17994, Vict, 2.4, 1771871
IC1, 1xC=>100xNCS, 0, 347, 2035, 2035, 141, CLR, 0, 100, 60, 0, 0, 81180, , 14.4, 916
IC1, 40xPG=>1xPSL, 525, 1159, 2400, 1875, 130, PPF, 0, 200, 0, 0, 0, 29268, , 14.4, 175774
IC1, 1xES 1xALG 1xTHF=>4xNST, 5300, -999335, 6800, 1500, 125, LAB, 0, 80, 280, 0, 0, 124200, , 12, 2375
IC1, 16xH2O 2xNS=>12xALG, 400, 908, 1650, 1250, 116, HYF, 40, 20, 0, 0, 0, 74752, , 10.8, 102121
IC1, 1xRCO=>1xCOT, 400, 460, 1204, 804, 112, WPL, 0, 280, 0, 0, 0, 41530, , 7.2, 146708
IC1, 1xMAI 1xBEA 1xVEG=>10xRAT, 0, 397, 655, 655, 109, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 2053452
IC1, 1xGRN 1xBEA 1xNUT=>10xRAT, 0, 423, 655, 655, 109, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 2053452
IC1, 1xGRN 1xBEA 1xVEG=>10xRAT, 0, 382, 655, 655, 109, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 2053452
IC1, 1xMAI 1xBEA 1xNUT=>10xRAT, 0, 438, 655, 655, 109, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 2053452
IC1, 1xC 2xH=>200xPE, 400, 747, 1050, 650, 97, BMP, 400, 0, 0, 0, 0, 22390, Manu/Const, 6.7200003, 275998
IC1, 20xOVE 10xC=>20xSUN, 925, 4948, 1380, 455, 95, BMP, 400, 0, 0, 0, 0, 22390, Manu/Const, 4.8, 455
IC1, 4xAMM 4xH2O 4xNA=>20xTHF, 2900, 2250, 5000, 2100, 88, LAB, 0, 80, 280, 0, 0, 124200, , 24, 1050
IC1, 4xH2O 1xDDT=>4xHER, 1100, 2500, 5200, 4100, 85, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 48, 703893
IC1, 10xH2O 4xNS=>2xRCO, 400, 1101, 840, 440, 83, HYF, 40, 20, 0, 0, 0, 74752, , 5.2799997, 325830
IC1, 1xH 1xC 1xMG=>50xPG, 525, 667, 1215, 690, 82, POL, 40, 100, 0, 0, 0, 38686, , 8.4, 216333
IC1, 1xRCO 50xPE=>20xOVE, 800, 747, 1382, 582, 81, BMP, 400, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 79367
IC1, 4xHCP 2xMAI=>4xC, 0, 710, 1280, 1280, 81, INC, 160, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 468884
IC1, 4xHCP 2xGRN=>4xC, 0, 680, 1280, 1280, 81, INC, 160, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 468884
IC1, 4xNS=>12xMUS, 400, 776, 1200, 800, 67, HYF, 40, 20, 0, 0, 0, 74752, , 12, 58128
IC1, 22xH2O 3xNS=>2xCAF, 400, 1297, 800, 400, 67, HYF, 40, 20, 0, 0, 0, 74752, , 6, 2250
IC1, 2xRAT 1xHER=>2xFIM, 1500, 2100, 2300, 800, 67, FP, 160, 0, 0, 0, 0, 17994, Vict, 12, 298336
IC1, 10xDW 4xPIB 1xCA 1xI 1xAMM=>20xVIT, 6809, 10452, 8000, 1191, 62, FER, 0, 240, 0, 0, 0, 33385, , 19.2, 1191
IC1, 3xHAL 1xH2O=>2xNA 1xCL, 900, 933, 1750, 850, 61, CHP, 80, 240, 0, 0, 0, 18894, , 13.92, 23200
IC1, 4xLST 2xSIO=>50xMCG, 1000, 1000, 1351, 351, 58, BMP, 400, 0, 0, 0, 0, 22390, Manu/Const, 6, 4669
IC1, 1xSIO=>10xGL, 100, 100, 1003, 903, 54, GF, 0, 320, 0, 0, 0, 49245, , 16.8, 23045
IC1, 4xHCP=>4xC, 0, 440, 1280, 1280, 53, INC, 160, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 468884
IC1, 4xMAI=>4xC, 0, 540, 1280, 1280, 53, INC, 160, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 468884
IC1, 4xGRN=>4xC, 0, 480, 1280, 1280, 53, INC, 160, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 468884
IC1, 20xPG=>1xPSM, 525, 580, 1000, 475, 49, PPF, 0, 200, 0, 0, 0, 29268, , 9.6, 11875
IC1, 4xDW 1xHER 1xAMM=>6xKOM, 2125, 2690, 2526, 401, 48, FER, 0, 240, 0, 0, 0, 33385, , 8.4, 31443
IC1, 20xH2O 2xNS=>12xMAI, 400, 1038, 1296, 896, 47, HYF, 40, 20, 0, 0, 0, 74752, , 19.2, 213134
IC1, 2xH2O 4xNS=>2xRCO, 400, 841, 840, 440, 46, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 9.6, 325830
IC1, 4xH2O=>4xGRN, 0, 130, 392, 392, 44, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 9, 183409
IC1, 1xMUS 1xVEG 1xGRN=>10xRAT, 400, 388, 655, 255, 43, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 556541
IC1, 1xGRN 1xALG 1xVEG=>10xRAT, 400, 403, 655, 255, 43, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 556541
IC1, 1xMAI 1xALG 1xVEG=>10xRAT, 400, 418, 655, 255, 43, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 556541
IC1, 1xMUS 1xNUT 1xGRN=>10xRAT, 400, 429, 655, 255, 43, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 556541
IC1, 1xGRN 1xALG 1xNUT=>10xRAT, 400, 444, 655, 255, 43, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 556541
IC1, 1xMUS 1xVEG 1xMAI=>10xRAT, 400, 403, 655, 255, 43, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 556541
IC1, 1xMAI 1xALG 1xNUT=>10xRAT, 400, 459, 655, 255, 43, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 556541
IC1, 1xMUS 1xNUT 1xMAI=>10xRAT, 400, 444, 655, 255, 43, FP, 160, 0, 0, 0, 0, 17994, Vict, 6, 556541
IC1, 6xH2O=>4xBEA, 0, 195, 408, 408, 43, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 9.6, 321629
IC1, 2xH2O 2xN 1xLST=>4xNS, 400, 465, 600, 200, 42, CHP, 80, 240, 0, 0, 0, 18894, , 4.8, 64235
IC1, 50xPG 1xNE=>1xAEF, 820, 1744, 1300, 480, 40, PP2, 100, 100, 0, 0, 0, 32391, , 12, 10380
IC1, 14xH2O 1xNS=>8xHCP, 400, 649, 777, 377, 39, HYF, 40, 20, 0, 0, 0, 74752, , 9.6, 37773
IC1, n/a=>8xH2O, 0, 0, 248, 248, 39, RIG, 30, 0, 0, 0, 0, 18528, Vict, 6.3333335, 987275
IC1, 4xH2O=>12xMAI, 0, 130, 1296, 1296, 39, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 33.6, 334322
IC1, 3xH2O=>4xVEG, 0, 98, 368, 368, 34, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 10.8, 145286
IC1, 1xH2O=>2xBEA, 0, 33, 204, 204, 34, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 6, 321629
IC1, 1xLST=>10xFLX, 200, 200, 600, 400, 33, CHP, 80, 240, 0, 0, 0, 18894, , 12, 17303
IC1, 1xH2O=>4xGRN, 0, 33, 392, 392, 33, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 12, 183409
IC1, 2xH2O=>4xHCP, 0, 65, 388, 388, 32, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 12, 79669
IC1, 16xH2O 1xNS=>6xVEG, 400, 714, 553, 153, 32, HYF, 40, 20, 0, 0, 0, 74752, , 4.8, 38030
IC1, 100xPE 25xPG=>20xOVE, 925, 1299, 1382, 457, 32, BMP, 400, 0, 0, 0, 0, 22390, Manu/Const, 14.4, 51554
IC1, 1xH2O=>12xNUT, 0, 33, 1116, 1116, 31, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 36, 162347
IC1, 2xH2O=>1xRCO, 0, 65, 420, 420, 29, FRM, 200, 0, 0, 0, 0, 14792, Vict/Carbon, 14.4, 637399
IC1, 2xBEA 1xH2O=>4xPPA, 0, 321, 40, 40, 6, FP, 160, 0, 0, 0, 0, 17994, Vict, 7.2, 852
IC1, 3xTS=>2xHE3, 240, 240, 272, 32, 5, REF, 240, 80, 0, 0, 0, 35988, Fuel, 6, 20562
IC1, 1xCAF 3xDW=>3xCOF, 925, 855, 945, 20, 3, FP, 160, 0, 0, 0, 0, 17994, Vict, 7.2, 194
IC1, 1xNS=>4xMUS, 400, 194, 400, 0, 0, HYF, 40, 20, 0, 0, 0, 74752, , 7.2, 16
NC1, 6xLFP 6xNOZ 25xBRO 1xACS 1xMFK=>1xFSE, 60926, -6905801, 510000, 449074, 18711, SPF, 0, 0, 0, 100, 40, 624388, , 24, 4839817
NC1, 200xAST 20xMFK=>1xLCB, 8337, -199996000, 320000, 311663, 17315, SKF, 0, 200, 50, 0, 0, 34942, , 18, 311663
NC1, 10xZR 4xMFK=>1xMFL, 4737, 120796, 150000, 145263, 12105, SKF, 0, 200, 50, 0, 0, 34942, , 12, 145263
NC1, 3xCTF 1xCBL=>1xLFE, 18465, 159000, 160000, 141535, 11795, ELP, 0, 0, 80, 0, 0, 416416, , 12, 2531830
NC1, 12xLI 12xBE 60xHCC 150xPG=>1xCBL, 9444, 89034, 87000, 77556, 6463, ECA, 0, 40, 40, 0, 0, 518388, , 12, -77556
NC1, 2xCF 1xCBS=>1xSFE, 14735, 49750, 45000, 30265, 6305, CLR, 0, 125, 75, 0, 0, 81180, , 4.8, 661880
NC1, 20xPSL 30xPSM 20xFET 1xLIS 20xDEC 1xTCU=>1xCQL, 190443, -21559340, 600000, 409557, 5688, UPF, 100, 250, 0, 0, 0, 61117, , 72, 409557
NC1, 8xLI 8xBE 40xBGC 120xPG=>1xCBM, 8452, 53915, 60000, 51548, 5370, ECA, 0, 40, 40, 0, 0, 518388, , 9.6, -51548
NC1, 4xCF 1xCBM=>1xMFE, 15229, 78000, 65000, 49771, 5185, CLR, 0, 125, 75, 0, 0, 81180, , 9.6, 1044744
NC1, 1xRAG 20xBGO 1xCBS=>1xQCR, 143366, -924250, 500000, 356634, 4953, SPF, 0, 0, 0, 100, 40, 624388, , 72, 2139804
NC1, 6xLI 6xBE 20xBCO 60xPG=>1xCBS, 7959, 33878, 40000, 32041, 4450, ECA, 0, 40, 40, 0, 0, 518388, , 7.2, -32041
NC1, 1xWAI 1xPCB 10xSAR 100xGV 8xFC 20xTHF=>1xCC, 46215, -9781265, 300000, 253785, 4406, AAF, 0, 0, 0, 40, 20, 1445288, , 57.6, -253785
