MarketIndex, RecipeName, CostInputToMake, CostInputToBuy, CostOutputToSell, Profit, ProfitPerHour, Building, Pioneers, Settlers, Technicians, Engineers, Scientists, CostToBuyBuilding, BuildingStarter, HoursToMake, MaxProfitOnMarket
NC1, 1xBWS 1xAAR 4xRAD=>1xCOM, 74692, -882000, 150000, 75308, 4184, APF, 0, 0, 60, 20, 0, 1695288, , 18, 92232
NC1, 2xHPC 1xLD=>32xPDA, 40439, 49000, 96320, 55881, 3881, APF, 0, 0, 60, 20, 0, 1695288, , 14.4, 41149
NC1, 2xFAL 4xCF 1xKV 1xHE=>8xBWH, 14398, 31195, 40000, 25602, 3556, HWP, 0, 200, 50, 0, 0, 37490, , 7.2, 35202
NC1, 100xPG 20xAST 8xTK=>1xAGS, 9540, -27997000, 170000, 160460, 3343, SPP, 0, 0, 100, 60, 0, 730860, , 48, 280920
NC1, 1xLES=>10xES, 825, 825, 36010, 35185, 2932, EEP, 0, 0, 0, 120, 80, 736388, , 12, 1456398
NC1, 4xLFP 4xGNZ 50xNG 10xTHF 1xMFK=>1xGEN, 48278, -3887431, 130000, 81722, 2724, GF, 0, 400, 0, 0, 0, 49245, , 30, 490330
NC1, 1xHCP 1xNS 1xH2O 1xWAI 1xPCB 1xSAR 1xGV 1xFC 1xBAC=>1xAIR, 48406, -909675, 185000, 136594, 2277, APF, 0, 0, 60, 20, 0, 1695288, , 60, 1639129
NC1, 10xPSL 20xPSM 10xFET 1xNV1 5xSAR 1xCOM=>1xBR1, 162578, -16922720, 376000, 213422, 2223, UPF, 100, 250, 0, 0, 0, 61117, , 96, 425844
NC1, 10xPSL 20xPSM 10xTI 5xSAR 4xRAD=>1xBRS, 29378, -4807720, 175000, 145622, 2023, UPF, 100, 250, 0, 0, 0, 61117, , 72, 286244
NC1, 1xCST 1xWAI 10xES 1xPCB 1xSAR 6xFLP 3xFC=>1xCRU, 47956, -1854465, 150000, 102044, 1933, AAF, 0, 0, 0, 40, 20, 1445288, , 52.8, -102044
NC1, 10xPSS 10xBGC 10xSI=>10xROM, 6529, 15470, 20010, 13481, 1872, SCA, 0, 0, 60, 0, 0, 351444, , 7.2, 461010
NC1, 5xTHP 20xTHF=>10xBPT, 9362, 24740, 25000, 15638, 1862, SPP, 0, 0, 100, 60, 0, 730860, , 8.4, 67245
NC1, 5xW 1xWAI 1xDA 1xBMF=>1xFFC, 69395, -816000, 180000, 110605, 1843, APF, 0, 0, 60, 20, 0, 1695288, , 60, 30000
NC1, 1xBMF 1xSNM=>1xNV2, 67150, -875000, 150000, 82850, 1726, AAF, 0, 0, 0, 40, 20, 1445288, , 48, -82850
NC1, 1xWR 1xAIR 1xBMF 1xWAI=>1xLIS, 147484, -2920000, 250000, 102516, 1709, APF, 0, 0, 60, 20, 0, 1695288, , 60, -102516
NC1, 1xBWS 8xTRA 1xOS=>1xADS, 66354, -940400, 105000, 38646, 1610, APF, 0, 0, 60, 20, 0, 1695288, , 24, 115937
NC1, 2xBSE 1xSTL 225xEPO=>2xRSE, 8952, 31098, 36000, 27048, 1610, PP3, 0, 100, 200, 0, 0, 68650, , 16.8, 1281626
NC1, 20xPSL 6xUTS 12xPSM=>1xWOR, 4414, 138440, 70000, 65586, 1518, UPF, 100, 250, 0, 0, 0, 61117, , 43.2, 787032
NC1, 80xPG 14xFAL 4xKV=>1xBGS, 7697, 70597, 60000, 52303, 1453, SPP, 0, 0, 100, 60, 0, 730860, , 36, 52303
NC1, 1xLDE 100xEPO 1xKV=>2xRDE, 8560, 29680, 32000, 23440, 1395, PP3, 0, 100, 200, 0, 0, 68650, , 16.8, 274922
NC1, 2xVIT 4xREA 2xBAC 2xBL=>20xVG, 21766, 20158, 50000, 28234, 1176, IVP, 0, 0, 140, 0, 0, 444388, , 24, 128864
NC1, 20xDW 15xGRA 15xREA 1xAMM=>10xWIN, 10040, 48043, 30000, 19960, 1040, FER, 0, 300, 0, 0, 0, 33385, , 19.2, 214964
NC1, 1xWS 1xSNM=>1xNV1, 64565, 129500, 100000, 35435, 984, APF, 0, 0, 60, 20, 0, 1695288, , 36, -35435
NC1, 2xBE 2xCF 1xHE=>4xTHP, 7772, 14595, 12000, 4228, 979, WEL, 350, 0, 0, 0, 0, 26586, , 4.32, 10571
NC1, 2xCA 1xMG 1xTA=>20xSC, 1419, 21573, 15000, 13581, 871, CHP, 100, 300, 0, 0, 0, 18894, , 15.6, 13581
NC1, =>1xIDC, 0, 0, 20000, 20000, 833, SL, 0, 0, 0, 0, 40, 715888, , 24, -20000
NC1, 2xTAI=>1xTA 1xFE, 1200, 1200, 13485, 12285, 788, AML, 0, 0, 20, 30, 0, 1330350, , 15.6, 123800
NC1, 1xTC=>3xTCS, 1700, -1000000, 10500, 8800, 733, TNP, 0, 0, 400, 0, 0, 149480, , 12, 22467
NC1, 2xGRN 2xDW 1xES 1xAMM=>4xGIN, 1115, 5560, 12000, 10885, 698, FER, 0, 300, 0, 0, 0, 33385, , 15.6, 1060522
NC1, =>1xEDC, 0, 0, 16000, 16000, 667, SE, 0, 0, 0, 60, 0, 517916, , 24, -16000
NC1, 12xAL 1xSTL 1xHE=>4xBHP, 6252, 8480, 11000, 4748, 659, HWP, 0, 200, 50, 0, 0, 37490, , 7.2, 57457
NC1, 20xOVE 10xC=>20xSUN, 350, 6150, 3442, 3092, 644, BMP, 500, 0, 0, 0, 0, 22390, Manu/Const, 4.8, 42120
NC1, 2xWAL 1xSI 1xO=>1xCTF, 9022, 12434, 15000, 5978, 623, ASM, 0, 0, 250, 100, 0, 68320, , 9.6, 526104
NC1, 20xTRN 10xH 10xN=>20xSEN, 6777, 8700, 11000, 4223, 607, SCA, 0, 0, 60, 0, 0, 351444, , 6.96, 5947
NC1, 1xBSC 20xREA 4xMFK 2xDCM=>1xADR, 34992, -2992904, 48001, 13009, 602, PHF, 0, 125, 125, 0, 0, 109570, , 21.6, 182127
NC1, 1xMAG 10xBAC 10xPE=>5xAWF, 3782, 24676, 12995, 9213, 591, ELP, 0, 0, 80, 0, 0, 416416, , 15.6, 1843
NC1, 2xLSE 1xTCS=>2xHSE, 4290, 19200, 13000, 8710, 558, PP3, 0, 100, 200, 0, 0, 68650, , 15.6, 436414
NC1, 150xPE 2xLBH 2xTHP=>1xTSH, 10551, 12403, 17500, 6949, 483, PP4, 0, 0, 80, 60, 0, 595944, , 14.4, 6949
NC1, 60xH2O 2xDDT=>15xHOP, 1200, 6399, 24030, 22830, 476, ORC, 0, 350, 50, 0, 0, 712446, , 48, 846963
NC1, 1xCOT 50xPG=>20xPWO, 469, 3367, 3800, 3331, 463, BMP, 500, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 122746
NC1, 75xPG 5xTCL=>1xKV, 3070, 16747, 11500, 8430, 439, WPL, 0, 350, 0, 0, 0, 41530, , 19.2, 696443
NC1, 40xH2O 2xDDT 4xSOI=>15xHOP, 5750, 7799, 24030, 18280, 435, ORC, 0, 350, 50, 0, 0, 712446, , 42, 623103
NC1, 1xPPA 1xNS 1xHCP=>4xMTP, 598, 400, 8400, 7802, 433, IVP, 0, 0, 140, 0, 0, 444388, , 18, 47383
NC1, 2xFIM 1xMTP=>2xMEA, 2097, -994000, 8000, 5903, 378, FP, 200, 0, 0, 0, 0, 17994, Vict, 15.6, 1019982
NC1, 2xZIR=>1xZR 2xSI, 1000, 1000, 6440, 5440, 378, AML, 0, 0, 20, 30, 0, 1330350, , 14.4, 200000
NC1, 10xBOS 1xGV 1xHE=>1xCHA, 8036, 51095, 12000, 3964, 367, WEL, 350, 0, 0, 0, 0, 26586, , 10.8, 162504
NC1, 100xPE 4xCU=>8xSCN, 3209, 5123, 13528, 10319, 358, EDM, 0, 250, 0, 0, 0, 77620, , 28.8, 80790
NC1, 50xPE 1xAL 4xCOT 1xHER=>16xMED, 4099, -991644, 10800, 6701, 349, CHP, 100, 300, 0, 0, 0, 18894, , 19.2, 79417
NC1, 1xES 1xALG 1xTHF=>4xNST, 2714, 5547, 6800, 4086, 341, LAB, 0, 100, 350, 0, 0, 124200, , 12, 14559
NC1, 3xAL 1xNL=>1xLDE, 2590, 4597, 4630, 2040, 340, PP2, 125, 125, 0, 0, 0, 32391, , 6, 344328
NC1, 120xPG 3xAL=>1xLSE, 2590, 5392, 4600, 2010, 335, PP2, 125, 125, 0, 0, 0, 32391, , 6, 86744
NC1, 150xPG 70xEPO=>1xDEC, 3070, 12894, 7000, 3930, 328, POL, 50, 125, 0, 0, 0, 38686, , 12, 15720
NC1, 1xWAI 1xTPU=>1xSTS, 26069, -920000, 40000, 13931, 290, AAF, 0, 0, 0, 40, 20, 1445288, , 48, 13931
NC1, 12xFLP 1xFC 1xAWF 1xPCB 1xSEN 1xWAI=>1xWR, 38456, -908675, 50000, 11544, 283, APF, 0, 0, 60, 20, 0, 1695288, , 40.8, -11544
NC1, 1xCOT 10xPG=>30xOVE, 469, 2169, 2250, 1781, 247, BMP, 500, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 486093
NC1, 1xC 1xH 1xCL=>3xDDT, 1200, 4035, 5631, 4431, 246, LAB, 0, 100, 350, 0, 0, 124200, , 18, 190582
NC1, 1xHCP 1xO 1xS=>10xBAC, 3482, 292, 16000, 12518, 237, LAB, 0, 100, 350, 0, 0, 124200, , 52.8, 72144
NC1, 40xPG=>1xPSL, 170, 1198, 3550, 3380, 235, PPF, 0, 250, 0, 0, 0, 29268, , 14.4, 108983
NC1, 2xPSM 8xSFK 20xPG=>2xDCM, 2377, 3835, 5051, 2674, 223, PPF, 0, 250, 0, 0, 0, 29268, , 12, 40103
NC1, 1xCL 1xO 1xH=>3xTCL, 2900, 3675, 6000, 3100, 215, LAB, 0, 100, 350, 0, 0, 124200, , 14.4, 26067
NC1, 4xHCP 2xGRN 2xMAI=>4xC, 0, 1344, 1524, 1524, 192, INC, 200, 0, 0, 0, 0, 18438, Manu/Carbon, 7.92, 616949
NC1, 75xPG=>1xBDE, 170, 2247, 1321, 1151, 192, PP2, 125, 125, 0, 0, 0, 32391, , 6, 717115
NC1, 1xRCO=>1xCOT, 299, 498, 1600, 1301, 181, WPL, 0, 350, 0, 0, 0, 41530, , 7.2, 76422
NC1, 1xC=>100xNCS, 0, 445, 2500, 2500, 174, CLR, 0, 125, 75, 0, 0, 81180, , 14.4, 86850
NC1, 50xPG=>1xNL, 170, 1498, 2250, 2080, 173, WPL, 0, 350, 0, 0, 0, 41530, , 12, 361600
NC1, 4xDW 1xHER 1xAMM=>6xKOM, 1490, -999640, 2940, 1450, 173, FER, 0, 300, 0, 0, 0, 33385, , 8.4, 227469
NC1, 22xH2O 3xNS=>2xCAF, 299, 1200, 1300, 1001, 167, HYF, 80, 40, 0, 0, 0, 74752, , 6, 538181
NC1, 150xPE=>1xBDE, 180, 845, 1321, 1141, 158, PP1, 400, 0, 0, 0, 0, 19493, Const, 7.2, 708785
NC1, 16xH2O 1xHCP 1xNS=>8xRSI, 299, 830, 4000, 3701, 154, IVP, 0, 0, 140, 0, 0, 444388, , 24, 92525
NC1, 10xH2O=>7xDW, 0, 300, 354, 354, 147, FP, 200, 0, 0, 0, 0, 17994, Vict, 2.4, 2747400
NC1, 1xAL 3xTI=>4xAST, 4600, 5099, 6000, 1400, 146, ASM, 0, 0, 250, 100, 0, 68320, , 9.6, 31151
NC1, 1xMAI 1xBEA 1xNUT=>10xRAT, 0, 504, 870, 870, 145, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 1596086
NC1, 1xGRN 1xBEA 1xVEG=>10xRAT, 0, 415, 870, 870, 145, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 1596086
NC1, 1xGRN 1xBEA 1xNUT=>10xRAT, 0, 492, 870, 870, 145, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 1596086
NC1, 1xMAI 1xBEA 1xVEG=>10xRAT, 0, 427, 870, 870, 145, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 1596086
NC1, 1xRCO 50xPE=>20xOVE, 479, 780, 1500, 1021, 142, BMP, 500, 0, 0, 0, 0, 22390, Manu/Const, 7.2, 379498
NC1, 2xHE3 4xH=>100xFF, 659, 860, 1123, 465, 129, REF, 300, 100, 0, 0, 0, 35988, Fuel, 3.6, 183772
NC1, 4xAMM 4xH2O 4xNA=>20xTHF, 1590, 700, 4600, 3010, 125, LAB, 0, 100, 350, 0, 0, 124200, , 24, 6020
NC1, 1xBBH 1xSTL 50xEPO=>1xRBH, 8813, 8773, 10001, 1188, 124, PP3, 0, 100, 200, 0, 0, 68650, , 9.6, 17696
NC1, 1xC 2xH=>200xPE, 180, 625, 992, 812, 121, BMP, 500, 0, 0, 0, 0, 22390, Manu/Const, 6.7200003, 486183
NC1, 1xAMM 2xGAL 3xH=>100xSF, 640, 640, 1059, 419, 116, REF, 300, 100, 0, 0, 0, 35988, Fuel, 3.6, 145301
NC1, 1xH 1xC 1xMG=>50xPG, 170, 608, 1135, 965, 115, POL, 50, 125, 0, 0, 0, 38686, , 8.4, 2407315
NC1, 50xPG 1xNE=>1xAEF, 510, 1838, 1860, 1350, 113, PP2, 125, 125, 0, 0, 0, 32391, , 12, 140470
NC1, 1xNCS 4xLI=>1xPOW, 3680, 3233, 4210, 530, 110, ECA, 0, 40, 40, 0, 0, 518388, , 4.8, 540
NC1, 4xH2O 1xDDT=>4xHER, 1200, 2420, 6400, 5200, 108, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 48, 831621
NC1, 1xC 1xH 1xCL 1xO=>50xEPO, 2900, 4120, 5500, 2600, 108, POL, 50, 125, 0, 0, 0, 38686, , 24, 490308
NC1, 10xH2O 4xNS=>2xRCO, 299, 1020, 852, 553, 105, HYF, 80, 40, 0, 0, 0, 74752, , 5.2799997, 112875
NC1, 1xCAF 3xDW=>3xCOF, 469, 955, 1203, 734, 102, FP, 200, 0, 0, 0, 0, 17994, Vict, 7.2, 259232
NC1, 16xH2O 2xNS=>12xALG, 299, 840, 1356, 1057, 98, HYF, 80, 40, 0, 0, 0, 74752, , 10.8, 186916
NC1, 4xHCP 2xMAI=>4xC, 0, 1024, 1524, 1524, 96, INC, 200, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 616949
NC1, 4xHCP 2xGRN=>4xC, 0, 1000, 1524, 1524, 96, INC, 200, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 616949
NC1, 1xMUS 1xVEG 1xGRN=>10xRAT, 299, 430, 870, 571, 95, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 412824
NC1, 1xMAI 1xALG 1xNUT=>10xRAT, 299, 539, 870, 571, 95, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 412824
NC1, 1xMUS 1xVEG 1xMAI=>10xRAT, 299, 442, 870, 571, 95, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 412824
NC1, 1xGRN 1xALG 1xNUT=>10xRAT, 299, 527, 870, 571, 95, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 412824
NC1, 1xGRN 1xALG 1xVEG=>10xRAT, 299, 450, 870, 571, 95, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 412824
NC1, 1xMAI 1xALG 1xVEG=>10xRAT, 299, 462, 870, 571, 95, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 412824
NC1, 1xMUS 1xNUT 1xGRN=>10xRAT, 299, 507, 870, 571, 95, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 412824
NC1, 1xMUS 1xNUT 1xMAI=>10xRAT, 299, 519, 870, 571, 95, FP, 200, 0, 0, 0, 0, 17994, Vict, 6, 412824
NC1, 1xSIO=>10xGL, 79, 79, 1600, 1521, 91, GF, 0, 400, 0, 0, 0, 49245, , 16.8, 57179
NC1, 4xNS=>12xMUS, 299, 720, 1380, 1081, 90, HYF, 80, 40, 0, 0, 0, 74752, , 12, 88678
NC1, 1xBMF 1xLD 1xSAL=>1xLOG, 54093, -985000, 56000, 1907, 88, APF, 0, 0, 60, 20, 0, 1695288, , 21.6, -1907
NC1, 16xH2O 1xNS=>6xVEG, 299, 660, 720, 421, 88, HYF, 80, 40, 0, 0, 0, 74752, , 4.8, 73753
NC1, 20xPG=>1xPSM, 170, 599, 968, 798, 83, PPF, 0, 250, 0, 0, 0, 29268, , 9.6, 74608
NC1, 14xH2O 1xNS=>8xHCP, 299, 600, 1080, 781, 81, HYF, 80, 40, 0, 0, 0, 74752, , 9.6, 159543
NC1, 4xLST 2xSIO=>50xMCG, 714, 714, 1200, 486, 81, BMP, 500, 0, 0, 0, 0, 22390, Manu/Const, 6, 161115
NC1, 100xPE 25xPG=>20xOVE, 350, 1312, 1500, 1150, 80, BMP, 500, 0, 0, 0, 0, 22390, Manu/Const, 14.4, 462168
NC1, 10xDW 4xPIB 1xCA 1xI 1xAMM=>20xVIT, 6584, -3998441, 8000, 1416, 74, FER, 0, 300, 0, 0, 0, 33385, , 19.2, 1416
NC1, 100xPE 1xAR 1xTHF=>20xINS, 1959, 1139, 2380, 421, 70, PP3, 0, 100, 200, 0, 0, 68650, , 6, 36610
NC1, 10xH2O 1xPG=>10xDW, 170, 330, 505, 335, 70, FP, 200, 0, 0, 0, 0, 17994, Vict, 4.8, 1204004
NC1, 10xPG=>1xPSS, 170, 300, 500, 330, 69, PPF, 0, 250, 0, 0, 0, 29268, , 4.8, 51060
NC1, 20xH2O 2xNS=>12xMAI, 299, 960, 1572, 1273, 66, HYF, 80, 40, 0, 0, 0, 74752, , 19.2, 134751
NC1, 4xMAI=>4xC, 0, 688, 1524, 1524, 64, INC, 200, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 616949
NC1, 4xGRN=>4xC, 0, 640, 1524, 1524, 64, INC, 200, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 616949
NC1, 4xHCP=>4xC, 0, 680, 1524, 1524, 64, INC, 200, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 616949
NC1, 2xRAT 1xHER=>2xFIM, 1499, -999812, 2202, 703, 59, FP, 200, 0, 0, 0, 0, 17994, Vict, 12, 451569
NC1, 4xH2O=>4xGRN, 0, 120, 524, 524, 58, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 9, 460564
NC1, 1xMGS=>6xMG, 80, 80, 246, 166, 58, BMP, 500, 0, 0, 0, 0, 22390, Manu/Const, 2.88, 17998
NC1, 2xH2O 4xNS=>2xRCO, 299, 780, 852, 553, 58, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 9.6, 112875
NC1, 2xGRN 3xDW 1xHOP 1xAMM=>6xALE, 6040, 5719, 6900, 860, 56, FER, 0, 300, 0, 0, 0, 33385, , 15.36, 16501
NC1, 1xLST=>10xFLX, 139, 139, 800, 661, 55, CHP, 100, 300, 0, 0, 0, 18894, , 12, 105705
NC1, 1xKV 2xAU 4xPCB 6xSWF=>3xAAR, 21619, 26880, 22500, 881, 55, ELP, 0, 0, 80, 0, 0, 416416, , 16.08, 5874
NC1, 1xF 1xO=>2xBL, 7700, 6085, 9000, 1300, 54, LAB, 0, 100, 350, 0, 0, 124200, , 24, 19000
NC1, 3xHAL 1xH2O=>2xNA 1xCL, 1110, 1140, 1859, 749, 54, CHP, 100, 300, 0, 0, 0, 18894, , 13.92, 476323
NC1, 4xAU 1xFE=>5xBGO, 3522, 4004, 4000, 478, 50, FS, 0, 250, 0, 0, 0, 25358, , 9.6, 1912
NC1, 4xH2O=>12xMAI, 0, 120, 1572, 1572, 47, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 33.6, 170680
NC1, 2xH2O=>4xHCP, 0, 60, 540, 540, 45, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 12, 228911
NC1, 6xH2O=>4xBEA, 0, 180, 428, 428, 45, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 9.6, 115174
NC1, 3xH2O=>4xVEG, 0, 90, 480, 480, 44, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 10.8, 143270
NC1, 1xH2O=>4xGRN, 0, 30, 524, 524, 44, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 12, 460564
NC1, 2xH2O 2xN 1xLST=>4xNS, 299, 359, 500, 201, 42, CHP, 100, 300, 0, 0, 0, 18894, , 4.8, 68200
NC1, 1xH2O=>2xBEA, 0, 30, 214, 214, 36, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 6, 115174
NC1, 1xH2O=>12xNUT, 0, 30, 1260, 1260, 35, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 36, 257553
NC1, n/a=>8xH2O, 0, 0, 220, 220, 35, RIG, 60, 0, 0, 0, 0, 18528, Vict, 6.3333335, 1326253
NC1, 10xGL 15xPG=>10xRG, 7025, 2799, 8010, 985, 32, GF, 0, 400, 0, 0, 0, 49245, , 31.2, 24414
NC1, 2xH2O=>1xRCO, 0, 60, 426, 426, 30, FRM, 250, 0, 0, 0, 0, 14792, Vict/Carbon, 14.4, 175366
NC1, 1xNS=>4xMUS, 299, 180, 460, 161, 22, HYF, 80, 40, 0, 0, 0, 74752, , 7.2, 32915
NC1, 3xTS=>2xHE3, 299, 299, 370, 72, 12, REF, 300, 100, 0, 0, 0, 35988, Fuel, 6, 15202
NC2, 4xLST 2xSIO=>50xMCG, 380, 380, 1500, 1120, 187, BMP, 600, 0, 0, 0, 0, 22390, Manu/Const, 6, 1579
NC2, 4xHCP 2xGRN 2xMAI=>4xC, 0, 840, 1320, 1320, 167, INC, 240, 0, 0, 0, 0, 18438, Manu/Carbon, 7.92, 16200
NC2, 1xC 2xH=>200xPE, 160, 660, 1000, 840, 125, BMP, 600, 0, 0, 0, 0, 22390, Manu/Const, 6.7200003, 8400
NC2, 10xH2O=>7xDW, 0, 380, 280, 280, 117, FP, 240, 0, 0, 0, 0, 17994, Vict, 2.4, 17800
NC2, 1xGRN 1xBEA 1xNUT=>10xRAT, 0, -999790, 690, 690, 115, FP, 240, 0, 0, 0, 0, 17994, Vict, 6, 133300
NC2, 1xGRN 1xBEA 1xVEG=>10xRAT, 0, -999790, 690, 690, 115, FP, 240, 0, 0, 0, 0, 17994, Vict, 6, 133300
NC2, 1xMAI 1xBEA 1xNUT=>10xRAT, 0, -999790, 690, 690, 115, FP, 240, 0, 0, 0, 0, 17994, Vict, 6, 133300
NC2, 1xMAI 1xBEA 1xVEG=>10xRAT, 0, -999790, 690, 690, 115, FP, 240, 0, 0, 0, 0, 17994, Vict, 6, 133300
NC2, 4xHCP 2xGRN=>4xC, 0, 620, 1320, 1320, 83, INC, 240, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 16200
NC2, 4xHCP 2xMAI=>4xC, 0, 620, 1320, 1320, 83, INC, 240, 0, 0, 0, 0, 18438, Manu/Carbon, 15.84, 16200
NC2, 4xMAI=>4xC, 0, 440, 1320, 1320, 55, INC, 240, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 16200
NC2, 4xGRN=>4xC, 0, 440, 1320, 1320, 55, INC, 240, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 16200
NC2, 4xHCP=>4xC, 0, 400, 1320, 1320, 55, INC, 240, 0, 0, 0, 0, 18438, Manu/Carbon, 24, 16200
NC2, 6xH2O=>4xBEA, 0, 228, 360, 360, 38, FRM, 300, 0, 0, 0, 0, 14792, Vict/Carbon, 9.6, 2160
NC2, 1xH2O=>12xNUT, 0, 38, 1080, 1080, 30, FRM, 300, 0, 0, 0, 0, 14792, Vict/Carbon, 36, 2160
NC2, 1xH2O=>2xBEA, 0, 38, 180, 180, 30, FRM, 300, 0, 0, 0, 0, 14792, Vict/Carbon, 6, 2160
NC2, n/a=>8xH2O, 0, 0, 168, 168, 27, RIG, 90, 0, 0, 0, 0, 18528, Vict, 6.3333335, 210000
NC2, 1xAMM 2xGAL 3xH=>100xSF, 520, 520, 600, 80, 22, REF, 360, 120, 0, 0, 0, 35988, Fuel, 3.6, 80
