NaturalId,Name,Type,PositionX,PositionY,PositionZ,SectorId,SubSectorId
IZ-054,IZ-054,K,-362.515869140625,980.955810546875,83.0814437866211,sector-16,subsector-16-14
IZ-257,IZ-257,M,-234.68634033203125,1025.806640625,76.59796142578125,sector-16,subsector-16-22
IZ-437,IZ-437,K,-389.8498229980469,1054.81640625,66.45384216308594,sector-16,subsector-16-10
IZ-455,IZ-455,K,-704.8580932617188,343.54644775390625,91.81881713867188,sector-73,subsector-73-5
IZ-468,IZ-468,K,-315.93365478515625,1059.99072265625,91.024169921875,sector-16,subsector-16-8
IZ-482,IZ-482,M,-365.9097900390625,1071.183349609375,97.74545288085938,sector-16,subsector-16-11
IZ-654,IZ-654,M,-744.7424926757812,220.59738159179688,46.9604377746582,sector-73,subsector-73-16
IZ-768,IZ-768,G,-820.2642211914062,303.6681823730469,85.090087890625,sector-73,subsector-73-9
IZ-816,IZ-816,G,-340.7162780761719,1104.376953125,80.91824340820312,sector-16,subsector-16-9
IZ-911,IZ-911,K,-274.4903869628906,977.0880126953125,52.79792404174805,sector-16,subsector-16-18
JK-749,JK-749,M,-335.3456115722656,676.1380615234375,67.07534790039062,sector-11,subsector-11-12
JK-758,JK-758,M,-301.9503479003906,698.0074462890625,77.47980499267578,sector-11,subsector-11-4
JK-776,JK-776,K,-343.009765625,738.3126831054688,83.3267593383789,sector-11,subsector-11-9
JK-782,JK-782,G,-303.2125244140625,643.3123168945312,71.08715057373047,sector-11,subsector-11-19
JK-978,JK-978,M,-306.5534362792969,755.2448120117188,46.124359130859375,sector-11,subsector-11-7
JP-324,JP-324,M,-313.13128662109375,-601.1927490234375,74.58483123779297,sector-91,subsector-91-17
JS-009,JS-009,M,-259.3582763671875,-470.5705871582031,51.969085693359375,sector-91,subsector-91-2
JS-299,Neo Eden,G,415.6298828125,231.76402282714844,41.933650970458984,sector-36,subsector-36-15
JS-309,JS-309,G,-233.01031494140625,-511.89215087890625,69.39389038085938,sector-91,subsector-91-1
JS-367,JS-367,M,514.3256225585938,201.1454620361328,63.85800552368164,sector-36,subsector-36-21
JS-570,JS-570,K,473.461669921875,339.595947265625,69.3546371459961,sector-36,subsector-36-5
JS-572,JS-572,G,-340.0451965332031,-566.6876220703125,119.41580200195312,sector-91,subsector-91-14
JS-601,JS-601,F,479.1692199707031,284.6166076660156,112.82919311523438,sector-36,subsector-36-0
JS-637,JS-637,F,-376.50665283203125,-493.5868225097656,68.31958770751953,sector-91,subsector-91-10
JS-753,JS-753,K,-347.2502136230469,-541.862060546875,103.52224731445312,sector-91,subsector-91-15
JS-761,JS-761,M,382.4999694824219,314.218505859375,106.57518005371094,sector-36,subsector-36-9
JS-829,JS-829,G,-276.2115783691406,-550.3079223632812,61.438575744628906,sector-91,subsector-91-20
JS-869,JS-869,M,-374.5125732421875,-520.2271728515625,43.05601501464844,sector-91,subsector-91-13
JS-913,JS-913,M,476.16009521484375,176.47584533691406,86.4533920288086,sector-36,subsector-36-18
JS-952,Ebisu,G,425.7977600097656,300.8421936035156,66.1631088256836,sector-36,subsector-36-8
KC-051,KC-051,K,-330.6822204589844,-672.2384643554688,114.09031677246094,sector-90,subsector-90-8
KC-220,KC-220,G,-374.8861083984375,-675.4060668945312,67.53890228271484,sector-90,subsector-90-10
KC-421,KC-421,K,-292.5284729003906,-679.643798828125,104.67609405517578,sector-90,subsector-90-4
KC-424,KC-424,G,-277.6992492675781,-773.5930786132812,81.63748931884766,sector-90,subsector-90-18
KC-452,KC-452,M,-320.81988525390625,-647.571044921875,61.62776565551758,sector-90,subsector-90-7
KC-544,KC-544,K,-354.0472717285156,-711.6077270507812,121.18292999267578,sector-90,subsector-90-15
KC-765,KC-765,K,-261.9465026855469,-683.658447265625,80.02532958984375,sector-90,subsector-90-0
KC-832,KC-832,K,-208.5356903076172,-680.4111328125,103.12837982177734,sector-90,subsector-90-1
KI-080,KI-080,K,572.0416870117188,-271.4832763671875,61.62392807006836,sector-48,subsector-48-6
KI-401,KI-401,K,601.7363891601562,-334.6998291015625,93.04114532470703,sector-48,subsector-48-4
KI-439,KI-439,M,560.0462646484375,-311.9452819824219,82.73468780517578,sector-48,subsector-48-11
KI-446,KI-446,K,613.0877685546875,-414.4761047363281,79.96959686279297,sector-48,subsector-48-18
KI-448,KI-448,K,631.8995361328125,-281.67889404296875,82.85388946533203,sector-48,subsector-48-5
KI-840,KI-840,F,664.4444580078125,-291.7189636230469,90.6368179321289,sector-48,subsector-48-2
KQ-187,KQ-187,G,-123.75955200195312,-863.5194091796875,89.03247833251953,sector-89,subsector-89-18
KQ-205,KQ-205,M,-98.70804595947266,-795.2138061523438,53.002864837646484,sector-89,subsector-89-23
KQ-451,KQ-451,O,-128.07127380371094,-694.85498046875,83.03556823730469,sector-89,subsector-89-5
KQ-520,KQ-520,M,-164.1842803955078,-856.7405395507812,85.62470245361328,sector-89,subsector-89-17
KQ-833,KQ-833,M,-67.8824234008789,-806.2955932617188,76.83609771728516,sector-89,subsector-89-22
KQ-966,KQ-966,K,-176.3839874267578,-730.5216064453125,20.783266067504883,sector-89,subsector-89-6
KW-020,Bastablon,G,341.86920166015625,168.19068908691406,147.08221435546875,sector-5,subsector-5-20
KW-358,KW-358,M,316.2475891113281,107.79405212402344,46.69533920288086,sector-5,subsector-5-18
KW-602,KW-602,F,308.66717529296875,149.607666015625,98.06653594970703,sector-5,subsector-5-16
KW-626,KW-626,K,219.81454467773438,194.0386505126953,73.19416046142578,sector-5,subsector-5-10
KW-688,KW-688,K,265.6493835449219,167.4375,76.06197357177734,sector-5,subsector-5-12
KW-689,KW-689,M,385.8710021972656,168.2218017578125,73.77172088623047,sector-5,subsector-5-22
KW-950,KW-950,M,246.80410766601562,241.74246215820312,93.46422576904297,sector-5,subsector-5-9
KW-976,KW-976,A,205.3760223388672,170.24806213378906,101.72481536865234,sector-5,subsector-5-13
LA-236,LA-236,K,-1263.083984375,686.502685546875,43.9484748840332,sector-79,subsector-79-13
LB-056,LB-056,K,-138.3332061767578,190.9674835205078,69.87366485595703,sector-0,subsector-0-18
LB-428,LB-428,G,-128.18206787109375,281.3431396484375,95.07026672363281,sector-0,subsector-0-0
LB-476,LB-476,K,-150.01495361328125,266.5592041015625,63.37889099121094,sector-0,subsector-0-4
LB-506,LB-506,M,-140.8217010498047,328.7898864746094,108.68476867675781,sector-0,subsector-0-7
LB-599,LB-599,M,-165.33926391601562,177.61801147460938,111.36990356445312,sector-0,subsector-0-17
LB-716,LB-716,K,-202.88113403320312,324.126220703125,97.59542846679688,sector-0,subsector-0-9
LE-137,LE-137,F,364.3595886230469,-24.162721633911133,92.56754302978516,sector-4,subsector-4-22
LG-093,LG-093,M,5.45548677444458,-552.375,104.61164093017578,sector-63,subsector-63-16
LG-150,LG-150,M,-1145.651123046875,740.6259155273438,105.12043762207031,sector-79,subsector-79-2
LG-262,LG-262,G,-35.184261322021484,-520.755859375,95.56282043457031,sector-63,subsector-63-12
LG-298,LG-298,M,-1169.42919921875,732.737060546875,105.0512466430664,sector-79,subsector-79-3
LG-418,Dolzena,K,-1176.937255859375,629.0657348632812,37.42478942871094,sector-79,subsector-79-18
LG-430,LG-430,G,21.318523406982422,-433.46392822265625,65.63763427734375,sector-63,subsector-63-5
LG-598,LG-598,K,33.59157943725586,-526.4266357421875,48.205692291259766,sector-63,subsector-63-20
LG-672,LG-672,M,53.38222885131836,-576.72412109375,86.23429107666016,sector-63,subsector-63-21
LG-758,LG-758,G,-1209.8565673828125,778.3296508789062,97.35649871826172,sector-79,subsector-79-6
LG-854,LG-854,K,-44.831825256347656,-549.0889282226562,103.43537902832031,sector-63,subsector-63-15
LG-907,LG-907,M,35.35087585449219,-481.1405944824219,72.93476104736328,sector-63,subsector-63-3
LG-913,LG-913,K,-1192.7823486328125,679.134033203125,68.37676239013672,sector-79,subsector-79-16
LS-014,LS-014,M,337.56353759765625,-22.87991714477539,51.91828918457031,sector-4,subsector-4-23
LS-123,LS-123,F,-836.94873046875,100.88021087646484,94.95353698730469,sector-74,subsector-74-10
LS-227,LS-227,G,-673.9674682617188,99.836181640625,131.38963317871094,sector-74,subsector-74-1
LS-231,LS-231,B,333.67205810546875,82.53738403320312,103.1583251953125,sector-4,subsector-4-5
LS-271,LS-271,K,-761.8019409179688,156.867919921875,47.8481330871582,sector-74,subsector-74-6
LS-300,LS-300,G,244.25967407226562,-13.09010124206543,67.23542785644531,sector-4,subsector-4-15
LS-436,LS-436,K,-690.8033447265625,149.2559814453125,79.46611022949219,sector-74,subsector-74-2
LS-483,LS-483,G,-745.1215209960938,93.7087173461914,85.12841796875,sector-74,subsector-74-0
LS-621,LS-621,F,-708.8008422851562,35.993282318115234,91.47399139404297,sector-74,subsector-74-21
LS-746,LS-746,M,334.5218505859375,6.537221431732178,84.02976989746094,sector-4,subsector-4-0
LS-763,LS-763,F,-673.9223022460938,53.64325714111328,73.47445678710938,sector-74,subsector-74-22
LS-828,LS-828,M,356.853759765625,49.92589569091797,28.00865364074707,sector-4,subsector-4-2
LS-923,LS-923,M,-779.5464477539062,52.708396911621094,87.31919860839844,sector-74,subsector-74-12
LS-934,LS-934,M,233.02310180664062,-48.941444396972656,84.97563934326172,sector-4,subsector-4-14
MG-197,MG-197,G,927.5409545898438,-406.5252380371094,89.54864501953125,sector-50,subsector-50-18
MG-483,MG-483,K,880.5089111328125,-376.3866271972656,36.42441940307617,sector-50,subsector-50-12
MG-594,MG-594,K,873.5494384765625,-406.1852111816406,80.33810424804688,sector-50,subsector-50-17
MG-623,MG-623,G,954.0338745117188,-360.6424255371094,93.5466537475586,sector-50,subsector-50-23
MG-630,MG-630,G,977.87451171875,-348.2928466796875,120.84031677246094,sector-50,subsector-50-22
MG-708,MG-708,K,957.8081665039062,-291.237548828125,80.59848022460938,sector-50,subsector-50-2
MG-885,MG-885,G,942.3366088867188,-311.40728759765625,67.61416625976562,sector-50,subsector-50-3
NG-114,NG-114,G,-412.3060607910156,-1192.5972900390625,64.77069854736328,sector-107,subsector-107-18
NG-164,NG-164,G,-385.13543701171875,-1123.7861328125,89.82951354980469,sector-107,subsector-107-1
NG-246,NG-246,M,-373.13787841796875,-1165.14111328125,94.24811553955078,sector-107,subsector-107-22
NG-574,NG-574,G,-503.1771240234375,-1058.3895263671875,82.14978790283203,sector-107,subsector-107-9
NG-848,NG-848,A,-433.2966003417969,-1050.6636962890625,78.34027862548828,sector-107,subsector-107-5
NH-000,NH-000,M,-716.1237182617188,-38.275909423828125,121.97015380859375,sector-96,subsector-96-2
NH-555,NH-555,B,-747.2422485351562,-168.5587921142578,70.25251007080078,sector-96,subsector-96-18
NH-565,NH-565,K,-755.9513549804688,-36.198001861572266,61.353759765625,sector-96,subsector-96-7
NH-613,NH-613,G,-770.4368896484375,-76.97456359863281,130.7440948486328,sector-96,subsector-96-8
NJ-094,NJ-094,K,221.164794921875,-925.356689453125,92.05165100097656,sector-86,subsector-86-1
NJ-215,NJ-215,M,182.5772247314453,-906.1852416992188,40.23945617675781,sector-86,subsector-86-2
NJ-257,NJ-257,K,209.4405059814453,-963.3646240234375,89.17405700683594,sector-86,subsector-86-22
NJ-325,NJ-325,G,160.7142333984375,-988.9662475585938,131.76382446289062,sector-86,subsector-86-16
NJ-438,NJ-438,K,189.3284454345703,-880.7852783203125,93.35685729980469,sector-86,subsector-86-5
NJ-553,NJ-553,G,218.44931030273438,-991.8515014648438,105.286865234375,sector-86,subsector-86-23
NJ-605,NJ-605,F,150.9973602294922,-896.9742431640625,50.92326354980469,sector-86,subsector-86-7
NJ-874,NJ-874,K,131.5867919921875,-978.1661376953125,79.88411712646484,sector-86,subsector-86-12
NL-044,NL-044,F,-603.8482666015625,72.85315704345703,94.39788055419922,sector-68,subsector-68-7
NL-506,NL-506,M,-567.8857421875,-11.693357467651367,30.248580932617188,sector-68,subsector-68-20
NL-534,NL-534,O,-655.8944702148438,-24.939390182495117,57.691837310791016,sector-68,subsector-68-15
NL-743,NL-743,M,-628.7142333984375,51.66617202758789,133.40451049804688,sector-68,subsector-68-6
NL-881,NL-881,K,-579.5133056640625,-38.51222610473633,96.38697052001953,sector-68,subsector-68-16
NL-983,NL-983,K,-500.8135681152344,1.1361719369888306,91.53467559814453,sector-68,subsector-68-1
OE-073,OE-073,M,732.0455322265625,-352.8381652832031,74.23503112792969,sector-49,subsector-49-6
OE-462,OE-462,M,692.8453979492188,-497.9813232421875,60.180667877197266,sector-49,subsector-49-14
OE-563,OE-563,M,793.4298095703125,-361.0784912109375,104.34016418457031,sector-49,subsector-49-2
OE-568,OE-568,F,705.2942504882812,-467.0090026855469,45.7142333984375,sector-49,subsector-49-15
OF-098,OF-098,G,799.0470581054688,304.39013671875,71.58186340332031,sector-38,subsector-38-2
OF-185,OF-185,M,708.8049926757812,215.61935424804688,84.07669830322266,sector-38,subsector-38-14
OF-208,OF-208,G,-59.86826705932617,95.2240982055664,58.42235565185547,sector-1,subsector-1-1
OF-259,Trinity,G,752.4574584960938,304.2293395996094,110.34967041015625,sector-38,subsector-38-7
OF-363,OF-363,M,734.7737426757812,336.1211853027344,108.55296325683594,sector-38,subsector-38-6
OF-375,OF-375,G,-199.3327178955078,117.33905029296875,96.53567504882812,sector-1,subsector-1-11
OF-443,OF-443,K,-90.45342254638672,68.92344665527344,78.31099700927734,sector-1,subsector-1-23
OF-504,OF-504,M,762.3035888671875,328.4617004394531,88.31705474853516,sector-38,subsector-38-5
OF-552,OF-552,M,725.1611938476562,300.05023193359375,125.83199310302734,sector-38,subsector-38-8
OF-586,OF-586,G,-227.62307739257812,75.45112609863281,108.61522674560547,sector-1,subsector-1-13
OF-732,OF-732,K,741.03271484375,232.40756225585938,64.02183532714844,sector-38,subsector-38-16
OF-883,OF-883,M,804.8847045898438,267.45587158203125,131.82740783691406,sector-38,subsector-38-1
OF-935,OF-935,G,-173.65371704101562,120.6116943359375,38.84095001220703,sector-1,subsector-1-8
OP-248,OP-248,G,-404.8157958984375,327.28076171875,68.49981689453125,sector-66,subsector-66-2
OP-418,OP-418,A,-434.9641418457031,199.36721801757812,82.04806518554688,sector-66,subsector-66-19
OP-533,OP-533,M,-441.2958679199219,286.1117858886719,78.78142547607422,sector-66,subsector-66-4
OP-630,OP-630,F,-403.2778015136719,205.86624145507812,121.95236206054688,sector-66,subsector-66-21
OP-649,OP-649,G,-398.6071472167969,291.4861145019531,73.68938446044922,sector-66,subsector-66-3
OP-802,OP-802,A,-441.42584228515625,238.3251190185547,68.43506622314453,sector-66,subsector-66-16
OP-964,OP-964,K,-418.6531066894531,270.6358947753906,70.14041137695312,sector-66,subsector-66-0
OS-053,OS-053,K,-511.8880615234375,-787.8251953125,78.76517486572266,sector-103,subsector-103-13
OS-057,OS-057,G,-480.6612548828125,-722.2150268554688,75.26470184326172,sector-103,subsector-103-6
OS-099,OS-099,G,558.9977416992188,-949.2800903320312,97.27861022949219,sector-83,subsector-83-17
OS-189,OS-189,K,-403.3793640136719,-732.712158203125,100.1156234741211,sector-103,subsector-103-2
OS-209,OS-209,G,-447.6048889160156,-750.1915283203125,76.5205307006836,sector-103,subsector-103-4
OS-416,OS-416,G,615.55078125,-944.837646484375,109.95390319824219,sector-83,subsector-83-18
OS-456,OS-456,F,673.3986206054688,-884.7420043945312,76.25265502929688,sector-83,subsector-83-22
OS-476,OS-476,M,544.1187744140625,-899.9462890625,68.70230102539062,sector-83,subsector-83-15
OS-550,OS-550,M,641.0774536132812,-891.7344970703125,72.50296020507812,sector-83,subsector-83-23
OS-803,OS-803,M,567.6661987304688,-835.7457885742188,71.8339614868164,sector-83,subsector-83-8
OS-898,OS-898,M,525.4790649414062,-859.06884765625,47.610530853271484,sector-83,subsector-83-10
OT-113,OT-113,F,-157.09930419921875,1430.6583251953125,107.64482116699219,sector-22,subsector-22-16
OT-115,OT-115,K,-165.16441345214844,510.09942626953125,73.68827819824219,sector-9,subsector-9-6
OT-364,OT-364,G,-165.45059204101562,1395.854736328125,88.47534942626953,sector-22,subsector-22-17
OT-442,OT-442,K,-114.6566162109375,352.17559814453125,43.18886184692383,sector-9,subsector-9-18
OT-580,Moria,G,-93.3297119140625,377.8741455078125,111.61970520019531,sector-9,subsector-9-21
OT-627,OT-627,K,-215.32969665527344,1503.575927734375,96.7503433227539,sector-22,subsector-22-11
OT-680,OT-680,F,-150.25390625,1472.6234130859375,63.84388732910156,sector-22,subsector-22-8
OT-823,OT-823,K,-162.49014282226562,1494.7174072265625,82.24568939208984,sector-22,subsector-22-4
OT-889,OT-889,K,-201.94508361816406,513.1690063476562,83.91587829589844,sector-9,subsector-9-9
OY-036,OY-036,G,147.90342712402344,866.00244140625,105.52418518066406,sector-30,subsector-30-6
OY-569,OY-569,K,1007.4092407226562,-97.89553833007812,73.7156982421875,sector-45,subsector-45-12
OY-661,OY-661,M,1010.8673095703125,-128.6038360595703,110.20217895507812,sector-45,subsector-45-15
OY-701,OY-701,M,59.33182144165039,774.4395751953125,95.5299072265625,sector-30,subsector-30-13
OY-717,OY-717,M,1095.5860595703125,-129.7162628173828,63.477561950683594,sector-45,subsector-45-23
OY-719,OY-719,A,1136.6573486328125,-75.99320220947266,111.53235626220703,sector-45,subsector-45-1
OY-793,OY-793,K,1036.6654052734375,-73.91234588623047,108.94686889648438,sector-45,subsector-45-8
OY-799,OY-799,K,233.50489807128906,775.593505859375,64.9340591430664,sector-30,subsector-30-22
OZ-189,OZ-189,F,-151.54986572265625,96.66899871826172,88.45465850830078,sector-1,subsector-1-4
PB-132,PB-132,M,220.61441040039062,1076.1390380859375,46.41059875488281,sector-21,subsector-21-21
PB-296,PB-296,A,165.0933837890625,1120.636962890625,83.05366516113281,sector-21,subsector-21-20
PB-519,PB-519,M,83.14956665039062,1094.1204833984375,111.8752670288086,sector-21,subsector-21-15
PB-673,PB-673,M,205.77561950683594,1107.3045654296875,93.69283294677734,sector-21,subsector-21-23
PB-951,PB-951,K,95.4089126586914,1175.8394775390625,106.46823120117188,sector-21,subsector-21-9
PB-994,PB-994,A,144.93411254882812,1208.5203857421875,102.11630249023438,sector-21,subsector-21-6
PD-175,PD-175,K,-1.786191701889038,-38.549320220947266,64.04036712646484,sector-2,subsector-2-16
PD-518,PD-518,K,5.78419828414917,-83.44338989257812,111.40326690673828,sector-2,subsector-2-18
PD-718,PD-718,K,-41.16503143310547,-81.99510955810547,119.23419189453125,sector-2,subsector-2-17
PD-754,PD-754,A,70.15956115722656,-11.95864200592041,81.6576919555664,sector-2,subsector-2-22
PG-027,PG-027,K,40.685333251953125,1104.8758544921875,90.2890625,sector-20,subsector-20-2
PG-241,PG-241,K,-24.930721282958984,1068.67041015625,95.9786376953125,sector-20,subsector-20-8
PG-502,PG-502,M,-51.07884216308594,1005.930419921875,73.95947265625,sector-20,subsector-20-15
PG-710,PG-710,M,-21.631044387817383,1009.6218872070312,70.99144744873047,sector-20,subsector-20-12
PG-899,Outer Heaven,K,-3.4818856716156006,1101.3802490234375,99.77616119384766,sector-20,subsector-20-7
PG-971,PG-971,M,-27.747591018676758,962.398193359375,110.66471862792969,sector-20,subsector-20-17
PG-973,PG-973,K,33.68170928955078,961.9970703125,80.04754638671875,sector-20,subsector-20-18
QF-497,QF-497,M,-194.1423797607422,-1113.84716796875,38.0127067565918,sector-105,subsector-105-11
QF-564,QF-564,M,-174.61488342285156,-1078.892578125,111.47559356689453,sector-105,subsector-105-6
QF-755,QF-755,M,-120.0045166015625,-1076.18603515625,134.8495635986328,sector-105,subsector-105-2
QF-757,QF-757,F,-184.11656188964844,-1206.61474609375,104.65144348144531,sector-105,subsector-105-17
QF-764,QF-764,K,-182.98443603515625,-1141.1512451171875,21.380626678466797,sector-105,subsector-105-12
QF-804,QF-804,M,-136.6455841064453,-1049.621337890625,116.83538818359375,sector-105,subsector-105-5
QF-899,QF-899,K,-229.05435180664062,-1099.7330322265625,52.74310302734375,sector-105,subsector-105-10
QF-930,QF-930,K,-138.51747131347656,-1183.1212158203125,103.65008544921875,sector-105,subsector-105-19
QJ-149,QJ-149,K,413.6733703613281,-209.29627990722656,49.40217590332031,sector-55,subsector-55-9
QJ-382,QJ-382,M,472.6094970703125,-189.70225524902344,94.98857879638672,sector-55,subsector-55-5
QJ-650,QJ-650,F,431.74456787109375,-278.0846252441406,77.66340637207031,sector-55,subsector-55-12
QJ-684,Acetares,K,369.25250244140625,-234.03738403320312,88.47538757324219,sector-55,subsector-55-10
QQ-001,QQ-001,K,-261.76202392578125,432.8094482421875,80.62448120117188,sector-14,subsector-14-5
QQ-033,QQ-033,M,-319.76116943359375,277.7862243652344,94.10160064697266,sector-14,subsector-14-17
QQ-082,QQ-082,G,-253.7295379638672,393.4067687988281,82.43742370605469,sector-14,subsector-14-2
QQ-645,QQ-645,K,-326.67791748046875,348.63763427734375,143.5244598388672,sector-14,subsector-14-8
QQ-786,QQ-786,K,-378.92535400390625,310.6780090332031,54.16758346557617,sector-14,subsector-14-13
QR-119,QR-119,M,-589.7194213867188,-571.8145141601562,44.28313064575195,sector-101,subsector-101-19
QR-166,QR-166,M,-561.2293090820312,-517.618408203125,72.01530456542969,sector-101,subsector-101-0
QR-220,QR-220,M,-648.1448364257812,-599.1627197265625,74.8416976928711,sector-101,subsector-101-14
