NaturalId,Name,Type,PositionX,PositionY,PositionZ,SectorId,SubSectorId
QR-646,QR-646,A,-591.2211303710938,-500.7091979980469,83.95803833007812,sector-101,subsector-101-4
QR-697,QR-697,M,-622.8016357421875,-552.3703002929688,102.39302825927734,sector-101,subsector-101-12
QR-971,QR-971,M,-535.790771484375,-523.5111083984375,133.09552001953125,sector-101,subsector-101-22
QV-164,QV-164,M,-275.88055419921875,1140.8143310546875,90.1553726196289,sector-17,subsector-17-18
QV-257,QV-257,M,-309.2837219238281,1220.34765625,66.48883056640625,sector-17,subsector-17-8
QV-266,QV-266,G,-233.3210906982422,1189.6168212890625,90.2304458618164,sector-17,subsector-17-22
QV-312,QV-312,M,-233.2171173095703,1265.751953125,76.5892333984375,sector-17,subsector-17-2
QV-420,QV-420,M,-363.9221496582031,1232.3934326171875,67.58344268798828,sector-17,subsector-17-10
QV-695,QV-695,K,-295.7931213378906,1251.3792724609375,56.79448699951172,sector-17,subsector-17-4
QV-783,QV-783,M,-263.79876708984375,1227.99169921875,91.6873779296875,sector-17,subsector-17-0
QV-865,QV-865,M,-271.6712646484375,1273.341796875,65.76343536376953,sector-17,subsector-17-5
RC-040,RC-040,G,117.99197387695312,396.8616943359375,79.52339935302734,sector-28,subsector-28-15
RC-323,RC-323,M,105.20021057128906,514.318115234375,113.11975860595703,sector-28,subsector-28-6
RC-639,RC-639,M,97.79098510742188,469.8582458496094,65.15213012695312,sector-28,subsector-28-11
RC-659,RC-659,M,165.7617950439453,469.59173583984375,78.40715789794922,sector-28,subsector-28-4
RC-668,RC-668,K,223.64479064941406,466.2928161621094,122.35380554199219,sector-28,subsector-28-1
RC-796,RC-796,K,180.87330627441406,384.5642395019531,64.63448333740234,sector-28,subsector-28-21
RC-944,RC-944,M,64.46920776367188,456.11016845703125,66.63581085205078,sector-28,subsector-28-10
RG-716,RG-716,M,-788.9540405273438,245.7954559326172,48.39476013183594,sector-73,subsector-73-12
RV-084,RV-084,G,-151.72293090820312,-929.2794189453125,58.277976989746094,sector-88,subsector-88-4
RV-188,RV-188,K,-63.699623107910156,-962.2810668945312,86.73163604736328,sector-88,subsector-88-22
RV-276,RV-276,G,-186.2733917236328,-897.4525146484375,74.15231323242188,sector-88,subsector-88-9
RV-854,RV-854,A,-84.76226043701172,-904.0994873046875,52.09166717529297,sector-88,subsector-88-2
RY-305,RY-305,K,680.4735107421875,712.8025512695312,28.47063446044922,sector-34,subsector-34-1
RY-780,RY-780,K,607.1435546875,766.041015625,84.0678939819336,sector-34,subsector-34-7
RY-853,RY-853,K,588.6736450195312,730.2692260742188,38.91501998901367,sector-34,subsector-34-4
RY-872,RY-872,K,540.35546875,688.263671875,49.89836502075195,sector-34,subsector-34-13
SB-838,SB-838,M,-152.1131134033203,-181.0230255126953,66.0736312866211,sector-61,subsector-61-7
SE-052,SE-052,M,154.3997802734375,-304.94244384765625,94.84916687011719,sector-57,subsector-57-19
SE-110,SE-110,M,139.9449920654297,-253.22264099121094,61.791996002197266,sector-57,subsector-57-8
SE-648,SE-648,M,160.61962890625,-267.9724426269531,82.77183532714844,sector-57,subsector-57-20
SE-751,SE-751,M,130.36691284179688,-318.6254577636719,85.08687591552734,sector-57,subsector-57-17
SE-866,SE-866,G,122.54759216308594,-201.66046142578125,87.61402893066406,sector-57,subsector-57-6
SG-135,SG-135,K,33.62948989868164,-1076.6240234375,45.557369232177734,sector-87,subsector-87-23
SG-195,SG-195,G,-86.36711120605469,-1040.7303466796875,83.20024108886719,sector-87,subsector-87-13
SG-779,SG-779,K,-25.77448272705078,-1004.6792602539062,97.72982788085938,sector-87,subsector-87-8
SG-875,SG-875,M,-50.566097259521484,-1084.1951904296875,128.87367248535156,sector-87,subsector-87-14
SG-928,SG-928,F,-24.480649948120117,-1088.168701171875,104.4754409790039,sector-87,subsector-87-17
SL-006,SL-006,K,963.4314575195312,309.6561584472656,65.69692993164062,sector-40,subsector-40-23
SL-027,SL-027,K,961.3619995117188,352.653564453125,128.28570556640625,sector-40,subsector-40-1
SL-132,SL-132,M,898.1246337890625,373.28021240234375,50.41622543334961,sector-40,subsector-40-4
SL-542,SL-542,F,913.5322875976562,312.4134826660156,102.7126693725586,sector-40,subsector-40-16
SL-620,SL-620,G,924.7638549804688,355.7579345703125,117.95941162109375,sector-40,subsector-40-0
SL-806,SL-806,M,871.0979614257812,351.6697692871094,86.66242218017578,sector-40,subsector-40-8
SO-014,SO-014,M,564.5394287109375,480.23333740234375,91.2063217163086,sector-33,subsector-33-15
SO-028,SO-028,M,639.1407470703125,565.4100341796875,85.98670196533203,sector-33,subsector-33-2
SO-122,SO-122,M,640.8057861328125,598.9285278320312,51.7919807434082,sector-33,subsector-33-5
SO-245,SO-245,M,559.16259765625,441.97601318359375,58.54157257080078,sector-33,subsector-33-17
SO-715,SO-715,M,620.5405883789062,457.023193359375,99.10445404052734,sector-33,subsector-33-18
SO-832,SO-832,K,534.1795043945312,551.9197998046875,73.00965881347656,sector-33,subsector-33-11
SO-838,SO-838,G,648.0194091796875,484.126953125,116.23899841308594,sector-33,subsector-33-23
SO-953,SO-953,A,566.8749389648438,601.6693725585938,30.632997512817383,sector-33,subsector-33-6
TD-152,TD-152,M,-78.0084228515625,1180.7059326171875,105.06211853027344,sector-19,subsector-19-13
TD-203,Hubur,K,-29.83830451965332,1229.4677734375,59.242069244384766,sector-19,subsector-19-8
TD-228,TD-228,G,51.64177322387695,1141.91796875,98.5141372680664,sector-19,subsector-19-21
TD-260,TD-260,K,13.852208137512207,1278.106689453125,120.6799545288086,sector-19,subsector-19-5
TD-298,TD-298,G,-10.135557174682617,1269.2215576171875,79.97055053710938,sector-19,subsector-19-7
TD-331,TD-331,M,29.56842041015625,1227.8514404296875,100.3802719116211,sector-19,subsector-19-0
TD-552,TD-552,F,69.41693115234375,1207.385498046875,58.097572326660156,sector-19,subsector-19-22
TO-392,TO-392,K,-88.55450439453125,476.3687744140625,92.55625915527344,sector-9,subsector-9-2
UB-282,UB-282,A,77.64175415039062,-210.5896759033203,122.40776062011719,sector-60,subsector-60-22
UB-402,UB-402,F,-21.45526885986328,-104.4120101928711,20,sector-60,subsector-60-6
UB-557,UB-557,F,6.6828389167785645,-185.331787109375,71.48876190185547,sector-60,subsector-60-16
UB-808,UB-808,M,-44.811920166015625,-130.10675048828125,32.62736129760742,sector-60,subsector-60-11
UB-860,UB-860,F,-67.55226135253906,-157.74334716796875,90.03488159179688,sector-60,subsector-60-10
UP-102,UP-102,K,356.44354248046875,801.5426025390625,140.97238159179688,sector-25,subsector-25-21
UP-170,UP-170,M,236.65042114257812,867.0177001953125,76.04129028320312,sector-25,subsector-25-10
UP-305,UP-305,K,250.26223754882812,836.7379150390625,97.38609313964844,sector-25,subsector-25-15
UP-462,UP-462,K,363.4580078125,909.3844604492188,115.26612854003906,sector-25,subsector-25-2
UP-573,UP-573,M,211.20863342285156,858.66845703125,71.3408432006836,sector-25,subsector-25-13
UP-972,UP-972,M,366.4280700683594,869.2182006835938,103.19153594970703,sector-25,subsector-25-1
UQ-010,UQ-010,M,931.62890625,123.56653594970703,110.03549194335938,sector-41,subsector-41-21
UQ-194,UQ-194,M,860.6142578125,98.28263854980469,127.17398071289062,sector-41,subsector-41-17
UQ-328,UQ-328,G,909.88818359375,248.17196655273438,110.34566497802734,sector-41,subsector-41-5
UQ-553,UQ-553,K,962.9423217773438,139.3162384033203,60.73478698730469,sector-41,subsector-41-23
UQ-807,UQ-807,M,898.2091064453125,119.43184661865234,90.42440032958984,sector-41,subsector-41-19
UQ-875,UQ-875,K,962.4584350585938,169.4094696044922,102.4830551147461,sector-41,subsector-41-22
UQ-965,UQ-965,G,847.7257690429688,146.1200714111328,120.31542205810547,sector-41,subsector-41-15
UV-062,UV-062,K,263.6307678222656,418.6975402832031,60.060874938964844,sector-27,subsector-27-6
UV-072,UV-072,G,356.04962158203125,277.322265625,86.17520904541016,sector-27,subsector-27-21
UV-135,Hotei,M,223.54656982421875,353.7792663574219,113.35478973388672,sector-27,subsector-27-10
UV-234,UV-234,M,356.2682189941406,383.6842041015625,92.11639404296875,sector-27,subsector-27-3
UV-351,Benten,G,333.0912170410156,260.3101806640625,108.1157455444336,sector-27,subsector-27-18
UV-795,UV-795,M,270.30023193359375,390.24395751953125,43.220245361328125,sector-27,subsector-27-9
UV-796,Daikoku,K,258.697265625,290.80938720703125,98.26951599121094,sector-27,subsector-27-14
UX-357,UX-357,G,-1017.6012573242188,-466.6339111328125,84.19146728515625,sector-100,subsector-100-23
UX-617,UX-617,M,-1055.31494140625,-439.42333984375,100.37454223632812,sector-100,subsector-100-12
UX-674,UX-674,M,-1011.7448120117188,-502.351806640625,123.39039611816406,sector-100,subsector-100-18
UX-755,UX-755,F,-985.8192749023438,-492.8489990234375,80.01526641845703,sector-100,subsector-100-21
UX-974,UX-974,K,-1091.444091796875,-396.55670166015625,125.49207305908203,sector-100,subsector-100-11
UY-408,UY-408,K,139.84844970703125,841.4066772460938,127.73699951171875,sector-30,subsector-30-7
VB-030,VB-030,M,-663.794677734375,-767.9998779296875,70.60823059082031,sector-104,subsector-104-1
VB-292,VB-292,A,-722.7197875976562,-738.6015625,105.09320068359375,sector-104,subsector-104-3
VB-340,VB-340,G,-788.0067138671875,-761.7125854492188,86.65335083007812,sector-104,subsector-104-8
VB-576,VB-576,M,-688.1367797851562,-836.0872192382812,77.07437133789062,sector-104,subsector-104-21
VH-043,VH-043,M,-163.20333862304688,-132.7984161376953,100.14421081542969,sector-64,subsector-64-19
VH-192,VH-192,A,-86.13053131103516,-43.04899978637695,82.369384765625,sector-64,subsector-64-2
VH-241,VH-241,M,-208.3023681640625,-101.54631042480469,66.91017150878906,sector-64,subsector-64-15
VH-331,Hortus,M,-123.46186828613281,-99.32084655761719,92.70283508300781,sector-64,subsector-64-20
VH-503,VH-503,K,-198.7635955810547,-76.74565887451172,51.53104782104492,sector-64,subsector-64-11
VH-778,VH-778,G,-201.2025604248047,-34.65482711791992,99.93091583251953,sector-64,subsector-64-9
VH-874,VH-874,M,-110.08460998535156,-136.7570037841797,83.96969604492188,sector-64,subsector-64-21
VI-001,VI-001,M,-765.75537109375,603.2344970703125,122.6097183227539,sector-71,subsector-71-12
VI-270,VI-270,K,-720.9913940429688,622.7542114257812,81.7870864868164,sector-71,subsector-71-0
VI-291,VI-291,F,-786.1165771484375,619.0281372070312,97.11982727050781,sector-71,subsector-71-8
VI-429,VI-429,G,-802.4144287109375,647.6429443359375,85.92947387695312,sector-71,subsector-71-11
VV-980,VV-980,K,-596.6226806640625,415.8641052246094,93.67668151855469,sector-69,subsector-69-7
WB-501,WB-501,K,32.67626190185547,525.5491943359375,96.26268768310547,sector-8,subsector-8-0
WB-675,Midway,G,38.57395553588867,477.9439697265625,52.65414810180664,sector-8,subsector-8-23
WB-947,WB-947,M,38.9100341796875,598.4067993164062,74.32141876220703,sector-8,subsector-8-5
WB-948,WB-948,K,54.90216064453125,551.7088012695312,104.35992431640625,sector-8,subsector-8-3
WC-299,WC-299,K,-199.03367614746094,1241.8189697265625,85.9491958618164,sector-18,subsector-18-14
WC-702,WC-702,G,-214.1597137451172,1309.1285400390625,112.20295715332031,sector-18,subsector-18-10
WC-788,WC-788,K,-124.43535614013672,1269.1322021484375,102.43316650390625,sector-18,subsector-18-20
WC-803,WC-803,K,-184.07943725585938,1290.430419921875,81.03260040283203,sector-18,subsector-18-12
WR-186,WR-186,M,877.9185791015625,-547.0778198242188,84.2991943359375,sector-51,subsector-51-12
WR-453,WR-453,K,917.2658081054688,-543.0346069335938,73.23126983642578,sector-51,subsector-51-20
WR-530,WR-530,K,865.9891967773438,-577.5888671875,82.1021957397461,sector-51,subsector-51-14
WR-667,WR-667,M,813.1687622070312,-510.9477233886719,20,sector-51,subsector-51-10
WR-681,WR-681,G,955.0922241210938,-533.5968627929688,89.55184936523438,sector-51,subsector-51-23
WR-709,WR-709,F,858.156005859375,-483.63128662109375,20,sector-51,subsector-51-11
WU-013,WU-013,F,476.13043212890625,-455.34027099609375,104.89386749267578,sector-54,subsector-54-20
WU-070,WU-070,M,454.9490661621094,-474.79217529296875,86.01860809326172,sector-54,subsector-54-16
WU-308,WU-308,M,508.4070129394531,-422.32281494140625,113.39360046386719,sector-54,subsector-54-1
WU-504,WU-504,M,401.84356689453125,-448.0498962402344,64.1275634765625,sector-54,subsector-54-15
WU-882,WU-882,K,474.0451354980469,-358.9979553222656,79.89390563964844,sector-54,subsector-54-5
WU-974,WU-974,F,430.188232421875,-461.13494873046875,106.37809753417969,sector-54,subsector-54-12
XD-005,XD-005,G,-486.9943542480469,427.95184326171875,88.94438934326172,sector-13,subsector-13-12
XD-027,XD-027,F,-456.9751892089844,445.1244812011719,80.97511291503906,sector-13,subsector-13-4
XD-055,XD-055,K,-422.0304260253906,413.9452209472656,108.61116790771484,sector-13,subsector-13-20
XD-311,XD-311,F,-459.2881164550781,393.055419921875,130.45436096191406,sector-13,subsector-13-16
XD-354,XD-354,K,-521.742431640625,457.0184326171875,106.3202133178711,sector-13,subsector-13-10
XD-436,XD-436,G,-449.47003173828125,355.0699768066406,49.37674331665039,sector-13,subsector-13-19
XD-492,XD-492,M,-360.4594421386719,447.876708984375,71.14229583740234,sector-13,subsector-13-1
XD-534,XD-534,F,-499.4540100097656,352.0943603515625,124.17510223388672,sector-13,subsector-13-14
XG-287,XG-287,K,-123.4227294921875,544.369873046875,94.70055389404297,sector-10,subsector-10-18
XG-326,XG-326,K,-61.64856719970703,596.3466796875,94.00279235839844,sector-10,subsector-10-22
XG-430,XG-430,K,-235.44412231445312,590.3052368164062,71.21676635742188,sector-10,subsector-10-13
XG-452,XG-452,O,-125.7034912109375,652.603271484375,84.81580352783203,sector-10,subsector-10-5
XG-751,XG-751,K,-206.2745819091797,661.8456420898438,41.891441345214844,sector-10,subsector-10-9
XH-083,XH-083,M,94.46263885498047,326.84442138671875,67.41218566894531,sector-6,subsector-6-9
XH-265,XH-265,M,233.16058349609375,265.6448059082031,69.2552719116211,sector-6,subsector-6-1
XH-329,XH-329,M,191.7281951904297,337.8807678222656,104.9837646484375,sector-6,subsector-6-5
XH-400,XH-400,M,126.0721435546875,237.38978576660156,89.13186645507812,sector-6,subsector-6-12
XH-556,XH-556,M,129.68844604492188,340.3357238769531,27.562192916870117,sector-6,subsector-6-6
XH-594,XH-594,K,121.93708038330078,290.9043884277344,73.1850357055664,sector-6,subsector-6-8
XH-668,XH-668,G,224.2404022216797,225.1611785888672,82.28577423095703,sector-6,subsector-6-22
XH-807,XH-807,M,186.18675231933594,230.2592315673828,54.568153381347656,sector-6,subsector-6-23
XS-072,XS-072,K,-1028.801025390625,649.47314453125,86.3639907836914,sector-78,subsector-78-4
XS-305,XS-305,M,-1140.1060791015625,623.3004760742188,71.16638946533203,sector-78,subsector-78-10
XS-538,XS-538,K,-1087.2264404296875,660.6971435546875,49.10578918457031,sector-78,subsector-78-9
XS-804,XS-804,M,-1123.576904296875,597.2703247070312,47.500755310058594,sector-78,subsector-78-13
XU-100,XU-100,M,-878.4068603515625,-122.09162139892578,77.67304992675781,sector-97,subsector-97-5
XU-112,XU-112,M,-937.6400756835938,-146.1764678955078,132.77491760253906,sector-97,subsector-97-11
XU-145,XU-145,K,-896.0664672851562,-207.02745056152344,85.31512451171875,sector-97,subsector-97-16
XU-210,XU-210,A,-984.37939453125,-155.02723693847656,109.41260528564453,sector-97,subsector-97-10
XU-397,XU-397,K,-853.992919921875,-186.0719451904297,78.25383758544922,sector-97,subsector-97-23
XU-499,XU-499,K,-936.2394409179688,-211.65127563476562,100.12982177734375,sector-97,subsector-97-15
XU-753,XU-753,G,-808.9539794921875,-183.02001953125,141.99322509765625,sector-97,subsector-97-22
XV-158,XV-158,M,-298.098388671875,863.2359008789062,105.92489624023438,sector-15,subsector-15-20
XV-374,XV-374,G,-250.6612091064453,784.5032958984375,80.0420913696289,sector-15,subsector-15-21
XV-396,XV-396,F,-295.24658203125,796.2330322265625,72.8953628540039,sector-15,subsector-15-19
XV-825,XV-825,F,-341.94378662109375,835.3045043945312,107.7193603515625,sector-15,subsector-15-15
XV-857,XV-857,K,-264.49383544921875,879.6434936523438,73.37651062011719,sector-15,subsector-15-0
YA-424,YA-424,K,-579.4598388671875,1013.443359375,66.43848419189453,sector-53,subsector-53-20
YA-462,YA-462,F,-517.2428588867188,1043.2232666015625,41.89576721191406,sector-53,subsector-53-1
YA-471,YA-471,K,-626.4266357421875,1105.89990234375,59.997745513916016,sector-53,subsector-53-6
YA-646,YA-646,A,-561.0482177734375,1109.534423828125,107.95063781738281,sector-53,subsector-53-5
YA-711,YA-711,K,-663.2590942382812,1024.880126953125,31.362960815429688,sector-53,subsector-53-13
YA-997,YA-997,F,-547.8153686523438,980.23974609375,107.27803039550781,sector-53,subsector-53-21
YI-059,YI-059,A,77.3415298461914,566.185302734375,44.377262115478516,sector-29,subsector-29-15
YI-209,YI-209,M,180.67283630371094,681.209716796875,46.1552619934082,sector-29,subsector-29-5
YI-265,YI-265,K,134.80584716796875,679.3834228515625,50.795555114746094,sector-29,subsector-29-6
YI-280,YI-280,A,198.73878479003906,614.120361328125,81.4594497680664,sector-29,subsector-29-3
YI-552,YI-552,M,166.5911102294922,533.4154663085938,98.85602569580078,sector-29,subsector-29-18
YI-683,YI-683,G,217.10336303710938,585.5106201171875,109.96884155273438,sector-29,subsector-29-22
YI-705,YI-705,M,169.55690002441406,640.745361328125,62.589141845703125,sector-29,subsector-29-4
YI-715,YI-715,K,182.1072540283203,578.3790283203125,53.239585876464844,sector-29,subsector-29-20
YK-005,YK-005,K,376.50750732421875,-96.34432983398438,87.76696014404297,sector-46,subsector-46-13
YK-024,YK-024,K,409.50921630859375,-16.564367294311523,92.88360595703125,sector-46,subsector-46-9
YK-266,YK-266,G,451.8858947753906,-47.09458541870117,87.31987762451172,sector-46,subsector-46-4
YK-590,YK-590,G,486.2244873046875,-16.525184631347656,88.2501449584961,sector-46,subsector-46-5
YK-649,YK-649,M,372.7978820800781,-64.0953598022461,70.03339385986328,sector-46,subsector-46-10
YK-715,YK-715,F,512.4649658203125,-98.39659118652344,98.24372100830078,sector-46,subsector-46-22
YP-131,YP-131,M,-485.0058898925781,614.0849609375,63.652278900146484,sector-12,subsector-12-8
YP-225,YP-225,M,-443.3738098144531,540.2874145507812,108.70449829101562,sector-12,subsector-12-19
YP-278,YP-278,M,-377.8088073730469,634.2646484375,85.99296569824219,sector-12,subsector-12-1
YP-819,YP-819,M,-413.6297607421875,607.3872680664062,95.80330657958984,sector-12,subsector-12-0
YP-888,YP-888,M,-470.5758972167969,686.0819091796875,82.28844451904297,sector-12,subsector-12-6
YP-916,YP-916,M,-408.6573791503906,526.2199096679688,80.09687805175781,sector-12,subsector-12-18
YP-922,YP-922,M,-427.5092468261719,662.4774169921875,82.73162078857422,sector-12,subsector-12-5
YP-951,YP-951,M,-409.8777160644531,566.0048828125,86.28458404541016,sector-12,subsector-12-23
YV-131,YV-131,M,-321.8207092285156,-1074.009521484375,93.31031036376953,sector-106,subsector-106-12
YV-391,YV-391,G,-232.22613525390625,-999.9288940429688,39.60392379760742,sector-106,subsector-106-3
YV-441,YV-441,M,-247.00735473632812,-1041.8846435546875,71.54157257080078,sector-106,subsector-106-22
YV-599,YV-599,M,-362.8047180175781,-1034.09033203125,22.1795654296875,sector-106,subsector-106-10
YV-800,YV-800,K,-349.70819091796875,-1082.3350830078125,83.90352630615234,sector-106,subsector-106-15
YW-240,YW-240,M,902.8857421875,-15.502514839172363,87.7019271850586,sector-42,subsector-42-16
YW-310,YW-310,M,901.477294921875,-48.094791412353516,91.80506134033203,sector-42,subsector-42-19
YW-338,YW-338,G,898.3496704101562,19.586612701416016,58.37974548339844,sector-42,subsector-42-4
YW-523,YW-523,K,956.1349487304688,-15.252365112304688,106.63421630859375,sector-42,subsector-42-23
YW-650,YW-650,G,885.30322265625,-83.62293243408203,93.94617462158203,sector-42,subsector-42-17
YW-685,YW-685,M,914.093017578125,57.878684997558594,48.95672607421875,sector-42,subsector-42-7
ZK-357,ZK-357,M,347.91400146484375,962.162353515625,98.68595886230469,sector-23,subsector-23-21
ZK-602,ZK-602,M,316.2679443359375,958.5755615234375,78.15122985839844,sector-23,subsector-23-18
ZK-768,ZK-768,G,277.5553283691406,1013.21337890625,150,sector-23,subsector-23-12
ZK-780,ZK-780,M,338.88818359375,1020.7445678710938,99.94119262695312,sector-23,subsector-23-20
ZK-990,ZK-990,F,210.187255859375,1032.85888671875,83.24866485595703,sector-23,subsector-23-13
ZV-194,Antares III,M,295.9615478515625,-145.76136779785156,75.75312042236328,sector-56,subsector-56-4
ZV-307,Antares I,F,276.08953857421875,-189.54452514648438,89.24495697021484,sector-56,subsector-56-12
ZV-639,ZV-639,G,249.5818634033203,-254.5736541748047,71.0233154296875,sector-56,subsector-56-14
ZV-759,Antares II,K,262.13470458984375,-153.92018127441406,61.68777084350586,sector-56,subsector-56-8
ZV-896,ZV-896,F,378.976318359375,-168.48916625976562,116.46907806396484,sector-56,subsector-56-1

